"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"R_eSgN8emQxHJyZNf",7,7,7,7,100,"sam","non-diagnostic","ND2","good",19,3,7,2,7,1.36944399583314
"R_3RrR2vq0jxZO99X",6,6,6,5,82,"sam","non-diagnostic","ND2","good",19,2,7,2,5.75,0.75330300123496
"R_3J1P4e5BIPsa8jH",7,1,7,7,97,"sam","non-diagnostic","ND2","good",18,2,7,2,5.5,0.942020052981762
"R_ZxXrraOxrBw6OOJ",5,6,6,5,82,"sam","non-diagnostic","ND2","good",18,2,7,5,5.5,0.690451302444312
"R_1lobq0w1YTCLURm",6,5,6,6,82,"sam","non-diagnostic","ND2","good",19,2,5,5,5.75,0.75330300123496
"R_1CE01f5jvn1ezEV",7,5,7,7,73,"sam","non-diagnostic","ND2","good",18,1,7,2,6.5,0.790916847284431
"R_2c8e2ORptC3VUDT",5,5,5,5,82,"sam","non-diagnostic","ND2","good",22,2,7,2,5,0.564747904863018
"R_3RyBrP9eRQFzi9X",6,7,7,7,85,"sam","non-diagnostic","ND2","good",23,2,1,2,6.75,1.05502354650504
"R_2y8Yxz0Suu1vJUv",7,7,7,5,91,"sam","non-diagnostic","ND2","good",22,2,7,2,6.5,1.09279934792937
"R_ehAsWarSXACGOGZ",7,7,7,7,87,"sam","non-diagnostic","ND2","good",23,1,2,5,7,1.15141774536735
"R_bjPCChTWPMrcOf7",6,6,6,6,78,"sam","non-diagnostic","ND2","good",21,1,7,2,6,0.749069699882287
"R_2eR8PnAmdPVQtbb",6,6,6,6,61,"sam","non-diagnostic","ND2","good",21,2,7,2,6,0.463958449273177
"R_3m3H9jJslKPavcB",5,5,4,5,60,"sam","non-diagnostic","ND2","good",21,1,7,2,4.75,0.132928705284111
"R_1LiXfDartlAM7Bo",6,5,6,6,86,"sam","non-diagnostic","ND2","good",21,1,7,2,5.75,0.820388001378279
"R_3lPSuHBDzTwk9vw",7,7,7,7,99,"sam","non-diagnostic","ND2","good",41,1,7,2,7,1.3526727457973
"R_2taRDly9jd0QbiD",6,6,6,6,80,"sam","non-diagnostic","ND2","good",18,2,7,2,6,0.782612199953947
"R_32RvbnsQcIhczY8",5,6,4,5,71,"sam","non-diagnostic","ND2","good",22,1,7,2,5,0.380264154468888
"R_1BVm9MdqDTzLi7c",6,7,7,7,85,"sam","non-diagnostic","ND2","good",19,3,7,2,6.75,1.05502354650504
"R_3KU4ODtOHuCXmdR",7,7,7,7,97,"sam","non-diagnostic","ND2","good",19,2,1,2,7,1.31913024572565
"R_1kNuW38gMBQCN9j",5,4,4,5,65,"sam","non-diagnostic","ND2","good",35,5,5,2,4.5,0.153933256672614
"R_1H0EWb9ZNYiPvrr",7,7,7,7,100,"sam","non-diagnostic","ND2","good",40,2,7,2,7,1.36944399583314
"R_1N47vy7MTLae9Pg",7,7,6,6,90,"sam","non-diagnostic","ND2","good",22,2,1,2,6.5,1.07602809789354
"R_b4xr6wkQ6LNl8dP",6,6,6,6,87,"sam","non-diagnostic","ND2","good",21,2,1,2,6,0.900010950204757
"R_1lfQXzEVoMVEhAJ",7,7,7,7,100,"sam","non-diagnostic","ND2","good",23,1,7,5,7,1.36944399583314
"R_OfFmfzkKm8kTjSp",7,7,7,7,100,"sam","non-diagnostic","ND2","good",51,2,7,5,7,1.36944399583314
"R_2rNtxdObRMLcQki",7,7,4,5,55,"sam","non-diagnostic","ND2","good",20,2,6,2,5.75,0.30047925026755
"R_8vxpPvowdgDIrjH",7,7,7,7,100,"sam","non-diagnostic","ND2","good",22,2,7,2,7,1.36944399583314
"R_tEP8XHrtvKPljd7",7,7,7,5,100,"sam","non-diagnostic","ND2","good",25,5,7,2,6.5,1.24374059825184
"R_3GCXaSOQ0v4XLHG",6,7,6,6,89,"sam","non-diagnostic","ND2","good",25,2,7,2,6.25,0.996405149067064
"R_6FKE8FC0xBr611v",5,7,5,7,80,"sam","non-diagnostic","ND2","good",21,1,7,5,6,0.782612199953947
"R_1OHV1f91VGwAvuA",4,4,4,4,50,"sam","non-diagnostic","ND2","good",47,2,7,5,4,-0.22333889144613
"R_DnJoRIl9jaIYxFL",7,7,7,6,81,"sam","non-diagnostic","ND2","good",20,1,7,2,6.75,0.987938546361718
"R_R4y3BKiIbU0ndu1",7,7,4,7,85,"sam","non-diagnostic","ND2","good",56,1,7,5,6.25,0.929320148923744
"R_3JlP93dzVxvvkiZ",6,6,6,6,91,"sam","non-diagnostic","ND2","good",21,1,2,2,6,0.967095950348076
"R_3fN9rqrV1e8K7fz",7,7,7,7,100,"sam","non-diagnostic","ND2","good",19,2,7,2,7,1.36944399583314
"R_9YJl7LzUq0WMHKh",6,6,6,7,96,"sam","non-diagnostic","ND2","good",22,2,2,5,6.25,1.11380389931787
"R_28Nww2u1qWMyDkM",7,7,7,7,100,"sam","non-diagnostic","ND2","good",20,2,7,2,7,1.36944399583314
"R_3lsQz4XBbrHrwnn",5,5,5,5,77,"sam","non-diagnostic","ND2","good",19,1,7,2,5,0.480891654683868
"R_snkZlliTGMhZuAF",6,6,5,6,80,"sam","non-diagnostic","ND2","good",23,2,7,5,5.75,0.719760501163299
"R_3O6r7T0KIIVwBK0",7,6,7,6,90,"sam","non-diagnostic","ND2","good",22,1,7,5,6.5,1.07602809789354
"R_vTPtqJnOCaD4qmR",6,6,6,6,80,"sam","non-diagnostic","ND2","good",22,1,7,5,6,0.782612199953947
"R_1pseKlavfYMCVbl",7,6,6,6,73,"sam","non-diagnostic","ND2","good",20,1,7,2,6.25,0.728065148493784
"R_3IbrqXVmVKvRZbr",7,7,7,7,100,"sam","non-diagnostic","ND2","good",21,1,6,2,7,1.36944399583314
"R_Tje4AWJZGGueGQh",6,5,6,7,79,"sam","non-diagnostic","ND2","good",22,1,7,2,6,0.765840949918117
"R_1ovcVp1dQgvJzJs",5,4,5,4,49,"sam","non-diagnostic","ND2","good",48,5,7,2,4.5,-0.114406743900665
"R_VW0O5Q5acZhazsd",5,6,7,6,75,"sam","non-diagnostic","ND2","good",19,3,7,5,6,0.698755949774797
"R_25KiRq1cHJ2B1UA",6,6,6,6,72,"sam","non-diagnostic","ND2","good",24,1,2,2,6,0.648442199667307
"R_Rehu3tSa4POJfc5",7,7,7,7,100,"sam","non-diagnostic","ND2","good",24,2,7,5,7,1.36944399583314
"R_1gOODM84onjy3iV",6,7,5,6,89,"sam","non-diagnostic","ND2","good",19,3,7,2,6,0.933553450276417
"R_30xiFmn46Df5xFU",7,7,7,7,100,"sam","non-diagnostic","ND2","good",43,2,7,5,7,1.36944399583314
"R_1Ft9NlJ1pFxsSu5",2,6,2,6,84,"sam","non-diagnostic","ND2","good",40,1,7,2,4,0.346883609772089
"R_1DvYdKqCeYTKAfy",6,6,6,6,91,"sam","non-diagnostic","ND2","good",42,2,7,2,6,0.967095950348076
"R_1nTRjuXqwFam505",6,6,5,6,75,"sam","non-diagnostic","ND2","good",23,1,7,2,5.75,0.63590425098415
"R_CkaEJNlWfLExdJf",7,6,6,7,88,"sam","non-diagnostic","ND2","good",22,2,7,2,6.5,1.04248559782188
"R_2aeN7DUKUaac8cH",6,7,2,6,90,"sam","non-diagnostic","ND2","good",23,3,2,2,5.25,0.761769603940305
"R_22XJ0T5DXwMqwHb",6,5,6,6,60,"sam","non-diagnostic","ND2","good",20,2,7,2,5.75,0.3843355004467
"R_SUXg1VpFIl11Koh",6,6,5,5,75,"sam","non-diagnostic","ND2","good",20,5,7,5,5.5,0.573052552193503
"R_2SHaWwtvGYzCrmc",6,6,6,6,85,"sam","non-diagnostic","ND2","good",20,2,7,2,6,0.866468450133097
"R_2CZEQQZyV48B6Tk",7,7,7,7,90,"sam","non-diagnostic","ND2","good",43,2,7,2,7,1.20173149547484
"R_ZgIJT7AqrT4zLfr",4,5,6,6,65,"sam","non-diagnostic","ND2","good",19,2,7,2,5.25,0.342488353044556
"R_4HqI8BX1wvz0m5z",6,2,5,5,71,"sam","non-diagnostic","ND2","good",48,1,7,5,4.5,0.254560756887594
"R_1igijK5FCoaj1bP",6,6,7,7,81,"sam","non-diagnostic","ND2","good",26,2,7,2,6.5,0.925086847571071
"R_2y4oJMQhrAyFWEs",6,6,7,6,86,"sam","non-diagnostic","ND2","good",22,2,7,5,6.25,0.946091398959574
"R_3ehp6brFaHb1e0m",5,6,5,5,71,"sam","non-diagnostic","ND2","good",25,2,7,5,5.25,0.443115853259536
"R_3qwnYnYj5JW9V6F",6,6,6,6,91,"sam","non-diagnostic","ND2","good",31,1,7,2,6,0.967095950348076
"R_31bGWbDB9JZ8qBt",5,5,5,5,60,"sam","non-diagnostic","ND2","good",22,2,7,5,5,0.195780404074759
"R_AEPOpZuwztikgzD",6,6,6,6,90,"sam","non-diagnostic","ND2","good",37,2,7,5,6,0.950324700312246
"R_2eb5KngzNpG1cUa",6,7,5,7,80,"sam","non-diagnostic","ND2","good",35,2,7,2,6.25,0.845463898744594
"R_30uEDa6P6GmQDjX",7,6,7,7,84,"sam","non-diagnostic","ND2","good",39,2,7,5,6.75,1.03825229646921
"R_2chnfxagEbc6bcN",7,7,7,7,100,"sam","non-diagnostic","ND2","good",22,2,7,5,7,1.36944399583314
"R_3DdalxsRccH6euT",7,7,7,7,100,"sam","non-diagnostic","ND2","good",54,2,7,2,7,1.36944399583314
"R_vqPAIadQaW6Ikox",5,7,6,7,81,"sam","non-diagnostic","ND2","good",21,2,7,2,6.25,0.862235148780424
"R_3g4P9zuxi7f0bGh",5,5,5,5,60,"sam","non-diagnostic","ND2","good",21,1,2,2,5,0.195780404074759
"R_10UVkvgCArEonWB",7,7,7,7,95,"sam","non-diagnostic","ND2","good",45,2,7,5,7,1.28558774565399
"R_1gu8AaQ4j3FARry",6,6,7,7,85,"sam","non-diagnostic","ND2","good",21,2,7,2,6.5,0.992171847714391
"R_2P09r40urK8nMjW",7,7,1,7,71,"sam","non-diagnostic","ND2","good",30,2,7,2,5.5,0.505967552050183
"R_6RJWPXaWCxWNfjP",7,7,7,7,90,"sam","non-diagnostic","ND2","good",19,1,7,5,7,1.20173149547484
"R_1jHXs4x2z5wDYgZ",5,5,6,6,71,"sam","non-diagnostic","ND2","good",23,2,5,5,5.5,0.505967552050183
"R_2zx6iAqfKrdMy8G",4,4,6,6,60,"sam","non-diagnostic","ND2","good",46,2,7,5,5,0.195780404074759
"R_eJ9H7zOwqGpiaBz",5,7,6,7,100,"sam","non-diagnostic","ND2","good",24,2,6,5,6.25,1.18088889946119
"R_3KDVFKCFaKnnISg",7,7,7,7,95,"sam","non-diagnostic","ND2","good",NA,NA,6,2,7,1.28558774565399
"R_2VI9V37jSBE3Y8b",7,7,7,7,100,"sam","non-diagnostic","ND2","good",21,1,1,5,7,1.36944399583314
"R_bCVRs7Y99VJhU2Z",7,7,7,7,90,"sam","non-diagnostic","ND2","good",21,2,7,2,7,1.20173149547484
"R_3DkyA6q7buMddYO",7,7,7,7,100,"sam","non-diagnostic","ND2","good",44,2,7,2,7,1.36944399583314
"R_2E04Ycc7fRAgkez",7,7,6,7,95,"sam","non-diagnostic","ND2","good",27,2,7,5,6.75,1.22273604686334
"R_2zx8hAl2wEQDeSl",5,5,5,4,75,"sam","non-diagnostic","ND2","good",21,1,7,5,4.75,0.384497455821561
"R_2ZKy1uptexqo4hE",7,7,6,7,85,"sam","non-diagnostic","ND2","good",19,2,7,2,6.75,1.05502354650504
"R_2bHJdk3Z1pB6PB0",6,6,6,6,88,"sam","non-diagnostic","ND2","good",19,2,7,5,6,0.916782200240587
"R_3rMT5Vxj3gtfYtB",5,4,5,5,52,"sam","non-diagnostic","ND2","good",37,2,7,2,4.75,-0.00124129500252835
"R_1OW8gLXmhrJCuGQ",6,6,7,6,87,"sam","non-diagnostic","ND2","good",21,2,7,5,6.25,0.962862648995404
"R_2SJN1tZ6nmlEfjw",7,7,7,7,100,"sam","non-diagnostic","ND2","good",38,1,5,2,7,1.36944399583314
"R_3gTakBflIzAhSWV",6,5,5,5,92,"sam","non-diagnostic","ND2","good",22,2,7,2,5.25,0.795312104011965
"R_2Tzc0Ad0CJRK39A",7,7,7,7,93,"sam","non-diagnostic","ND2","good",22,2,7,2,7,1.25204524558233
"R_tG8GftcLz4c5Iit",7,7,7,7,100,"sam","non-diagnostic","ND2","good",24,2,4,5,7,1.36944399583314
"R_331sxAjSnSEkUeA",7,7,7,7,100,"sam","non-diagnostic","ND2","good",21,2,7,2,7,1.36944399583314
"R_1msgoIpeUSMNYEG",7,7,7,7,100,"sam","non-diagnostic","ND2","good",19,2,7,5,7,1.36944399583314
"R_2thSkTTHZWOB4nS",7,7,7,7,92,"sam","non-diagnostic","ND2","good",18,2,7,2,7,1.2352739955465
"R_2Vs8MPBaqQ8mO3D",6,6,6,6,78,"sam","non-diagnostic","ND2","good",20,2,7,2,6,0.749069699882287
"R_33pCg4MoQF5JNZM",7,7,7,7,100,"sam","non-diagnostic","ND2","good",49,1,7,5,7,1.36944399583314
"R_1mOXcQlvpQ6mJ7I",7,7,7,7,82,"sam","non-diagnostic","ND2","good",21,2,7,2,7,1.0675614951882
"R_2B9ThDuXgLkB9Sd",6,6,7,5,86,"sam","non-diagnostic","ND2","good",19,2,7,5,6,0.883239700168927
"R_8IAG9m4Z2hYgWTD",7,7,6,6,77,"sam","non-diagnostic","ND2","good",29,2,1,5,6.5,0.858001847427751
"R_3KTlL2eSvgBMGOK",7,6,1,6,90,"sam","non-diagnostic","ND2","good",20,2,1,2,5,0.698917905149658
"R_3j1gNmCWtVr3NSQ",7,6,5,7,79,"sam","non-diagnostic","ND2","good",31,2,3,2,6.25,0.828692648708764
"R_2X1zUTWw8ZEguUu",7,7,7,7,90,"sam","non-diagnostic","ND2","good",31,1,7,2,7,1.20173149547484
"R_1OiwCrpPmkKWg2W",6,6,4,6,90,"sam","non-diagnostic","ND2","good",30,1,7,2,5.5,0.824621302730952
"R_z0c61OiiqoKZFPb",6,6,7,5,90,"sam","non-diagnostic","ND2","good",34,1,7,2,6,0.950324700312246
"R_25SCHtdl51tGvEN",7,7,6,7,95,"sam","non-diagnostic","ND2","good",34,1,7,2,6.75,1.22273604686334
"R_3JDEEyOyDO0Roa3",6,7,6,6,93,"sam","non-diagnostic","ND2","good",41,1,7,5,6.25,1.06349014921038
"R_2vivJjSSmROuT05",5,5,5,5,75,"sam","non-diagnostic","ND2","good",44,2,7,5,5,0.447349154612208
"R_Dws9EV9lSqKUV33",7,7,7,7,97,"sam","non-diagnostic","ND2","good",50,1,7,2,7,1.31913024572565
"R_1pDws0POkm9zePP",7,7,6,7,85,"sam","non-diagnostic","ND2","good",39,1,7,5,6.75,1.05502354650504
"R_wLBKPyM0C31qMmd",6,7,6,7,90,"sam","non-diagnostic","ND2","good",38,1,7,5,6.5,1.07602809789354
"R_3lXOKCl8FoREjzK",7,6,7,6,84,"sam","non-diagnostic","ND2","good",35,1,7,5,6.5,0.975400597678561
"R_33E9JHM3CpistIN",7,6,7,6,94,"sam","non-diagnostic","ND2","good",30,1,7,2,6.5,1.14311309803686
"R_2Vwft5Ox6hFSK6C",7,7,6,6,90,"sam","non-diagnostic","ND2","good",34,1,7,5,6.5,1.07602809789354
"R_1mk0AjvAToB0sto",6,6,6,6,91,"sam","non-diagnostic","ND2","good",37,1,7,2,6,0.967095950348076
"R_3PvIFGef6MagUbC",7,7,6,6,92,"sam","non-diagnostic","ND2","good",36,1,7,5,6.5,1.1095705979652
"R_2riw8Ri41Pva1zZ",2,2,1,1,7,"sam","non-diagnostic","ND2","good",36,1,7,2,1.5,-1.57301963089329
"R_24CsZvQLFSrUeuO",7,7,6,6,94,"sam","non-diagnostic","ND2","good",26,1,7,2,6.5,1.14311309803686
"R_2BfwtGXSbvBa3A3",6,7,7,6,96,"sam","non-diagnostic","ND2","good",35,1,7,5,6.5,1.17665559810852
"R_V4sIgEQYt2prASB",5,7,5,6,88,"sam","non-diagnostic","ND2","good",32,1,7,2,5.75,0.853930501449939
"R_2TWWfhtj3AQhjpD",7,6,5,6,93,"sam","non-diagnostic","ND2","good",36,1,7,2,6,1.00063845041974
"R_2QFCyEOqDkOorZD",6,7,6,6,92,"sam","non-diagnostic","ND2","good",32,2,7,2,6.25,1.04671889917455
"R_3lXOtDQb1q4TmsI",7,7,6,6,93,"sam","non-diagnostic","ND2","good",33,1,7,2,6.5,1.12634184800103
"R_vAkEHosGMUhlmYV",6,7,6,7,94,"sam","non-diagnostic","ND2","good",35,2,7,5,6.5,1.14311309803686
"R_Rl94cFKcZeHdXnX",5,6,5,7,92,"sam","non-diagnostic","ND2","good",36,1,7,2,5.75,0.921015501593259
"R_1rCHQ6teVFXqmq3",6,7,6,6,93,"sam","non-diagnostic","ND2","good",34,1,7,2,6.25,1.06349014921038
"R_BJOF2mNgfMiR25b",5,6,7,6,92,"sam","non-diagnostic","ND2","good",35,1,7,5,6,0.983867200383906
"R_yDYzdYzOMbYww2B",6,7,7,6,88,"sam","non-diagnostic","ND2","good",32,1,7,2,6.5,1.04248559782188
"R_1rcdChMOlql0Enk",7,7,6,6,89,"sam","non-diagnostic","ND2","good",32,1,7,2,6.5,1.05925684785771
"R_1jljj4YCpLLO4pr",6,7,7,5,95,"sam","non-diagnostic","ND2","good",34,1,7,2,6.25,1.09703264928204
"R_1nOD1KFDpiJgjnG",6,7,7,7,89,"sam","non-diagnostic","ND2","good",37,1,7,5,6.75,1.12210854664836
"R_8B5iyI4LjPaXcUp",6,7,6,7,93,"sam","non-diagnostic","ND2","good",32,1,7,2,6.5,1.12634184800103
"R_1jP4alNQpIXt6UI",6,7,6,6,90,"sam","non-diagnostic","ND2","good",33,1,7,2,6.25,1.01317639910289
"R_22Gn6IG5SlpDPHk",6,7,7,6,95,"sam","non-diagnostic","ND2","good",30,2,7,2,6.5,1.15988434807269
"R_1eOVs5c06sBoMtn",7,6,7,6,95,"sam","non-diagnostic","ND2","good",34,1,7,2,6.5,1.15988434807269
"R_1jxprqEvVojknUw",7,7,5,6,92,"sam","non-diagnostic","ND2","good",35,1,7,2,6.25,1.04671889917455
"R_tEWLkhoWQe18Qvv",6,7,6,6,93,"sam","non-diagnostic","ND2","good",37,1,7,2,6.25,1.06349014921038
"R_XFFdRNxPXygbCy5",6,6,1,7,79,"sam","non-diagnostic","ND2","good",32,2,6,2,5,0.514434154755528
"R_yvFwW6RSxkTiD9n",6,7,5,6,96,"sam","non-diagnostic","ND2","good",35,1,7,5,6,1.05095220052723
"R_3F5bd1RAr8myi7x",6,5,5,6,60,"sam","non-diagnostic","ND2","good",33,2,7,5,5.5,0.321483801656053
"R_323fWmUkrPNj0c8",5,6,5,5,79,"sam","non-diagnostic","ND2","good",37,2,7,5,5.25,0.577285853546175
"R_5ulKnXGdO1vNxfj",4,4,4,5,50,"sam","non-diagnostic","ND2","good",43,2,7,2,4.25,-0.160487192655483
"R_AnfqHEOItGmMI81",7,7,4,7,100,"sam","non-diagnostic","ND2","good",29,1,7,2,6.25,1.18088889946119
"R_3s6u7A9HUGFY8y0",7,6,6,6,80,"sam","non-diagnostic","ND2","good",48,2,7,5,6.25,0.845463898744594
"R_UiOXXuig1Y3TRqF",6,6,6,6,85,"sam","non-diagnostic","ND2","good",31,1,7,5,6,0.866468450133097
"R_3oFU1Q5Yann5Mom",7,7,7,7,90,"sam","non-diagnostic","ND2","good",19,1,7,5,7,1.20173149547484
"R_3suzWAumkB1KSp3",7,7,7,6,77,"sam","non-diagnostic","ND2","good",19,2,7,5,6.75,0.920853546218398
"R_1GZjbwNF73dAXsg",6,6,7,7,82,"sam","non-diagnostic","ND2","good",32,1,7,2,6.5,0.941858097606901
"R_3hfGhGIM1mWwD4A",7,7,7,7,100,"sam","non-diagnostic","ND2","good",33,2,1,2,7,1.36944399583314
"R_1f3Er0wKRZqTMnn",5,5,4,4,51,"sam","non-diagnostic","ND2","good",20,2,7,2,4.5,-0.0808642438290055
"R_1IhrqzpxLIbpyYF",7,7,6,5,96,"sam","diagnostic","NA","good",18,2,5,2,6.25,1.11380389931787
"R_2Eu8bIu7OGXOrXh",6,5,4,5,76,"sam","diagnostic","NA","good",18,2,5,2,5,0.464120404648038
"R_1F55fnnVMccRojW",6,7,6,6,91,"sam","diagnostic","NA","good",18,2,5,2,6.25,1.02994764913872
"R_1psClffHR1GZQjD",6,6,6,6,90,"sam","diagnostic","NA","good",18,1,7,5,6,0.950324700312246
"R_3oHiVUAhJjjBBWY",7,7,7,7,100,"sam","diagnostic","NA","good",19,2,7,2,7,1.36944399583314
"R_Q6pTOekCdKipaHn",7,7,7,7,100,"sam","diagnostic","NA","good",19,1,4,2,7,1.36944399583314
"R_2qlr4vnk7lVRk5g",7,7,7,7,100,"sam","diagnostic","NA","good",19,2,7,2,7,1.36944399583314
"R_DqSmYOlKiebvyXT",7,7,7,7,100,"sam","diagnostic","NA","good",18,2,1,2,7,1.36944399583314
"R_2akpN5sE1eA0hqc",5,6,6,7,59,"sam","diagnostic","NA","good",19,2,7,5,6,0.430415949201517
"R_24Nq71EdvzB4dP0",7,7,7,7,100,"sam","diagnostic","NA","good",18,1,7,2,7,1.36944399583314
"R_278aHQOy6UzrVzT",7,7,7,7,100,"sam","diagnostic","NA","good",20,2,7,2,7,1.36944399583314
"R_1ItMTvAHxRjq4LE",7,7,7,7,80,"sam","diagnostic","NA","good",18,2,7,2,7,1.03401899511654
"R_1DMuPt5tsa6Z3EX",6,6,6,6,84,"sam","diagnostic","NA","good",20,2,7,5,6,0.849697200097267
"R_2ykGvsZgT9UxjNq",7,7,7,7,100,"sam","diagnostic","NA","good",19,1,6,2,7,1.36944399583314
"R_POui6uN5xhUvDA5",6,6,5,6,86,"sam","diagnostic","NA","good",18,1,7,5,5.75,0.820388001378279
"R_1joCAyJmDPCeXX0",6,6,6,6,89,"sam","diagnostic","NA","good",20,2,7,2,6,0.933553450276417
"R_zea0DUPSibztjnX",6,6,5,6,86,"sam","diagnostic","NA","good",20,2,7,2,5.75,0.820388001378279
"R_3exGAAT0V3f7n71",7,6,7,7,84,"sam","diagnostic","NA","good",20,2,5,5,6.75,1.03825229646921
"R_Dr5I3eFADMZGIY9",7,7,7,7,100,"sam","diagnostic","NA","good",19,2,7,2,7,1.36944399583314
"R_2c2fDSYc9enlJ9h",7,1,7,7,0,"sam","diagnostic","NA","good",18,2,7,2,5.5,-0.684791200493745
"R_eEyIOCpJAItk11f",2,3,6,3,65,"sam","diagnostic","NA","good",18,2,1,5,3.5,-0.0974735384899747
"R_3j6cOZOC7b5c5NX",7,7,7,7,100,"sam","diagnostic","NA","good",19,1,7,2,7,1.36944399583314
"R_3qpRyld0uUUuFCX",6,5,5,6,91,"sam","diagnostic","NA","good",19,2,7,2,5.5,0.841392552766782
"R_xh07PftNvNaLagN",6,6,6,6,91,"sam","diagnostic","NA","good",21,2,2,2,6,0.967095950348076
"R_2BaI2sSfhALR886",7,7,7,7,96,"sam","diagnostic","NA","good",27,2,7,2,7,1.30235899568982
"R_31Sn3vCc8bc4IJY",6,6,6,5,76,"sam","diagnostic","NA","good",22,1,7,2,5.75,0.65267550101998
"R_OBXbmJhQOHtLmrD",5,6,2,5,80,"sam","diagnostic","NA","good",22,1,7,5,4.5,0.405502007210064
"R_R8ewbjbGhYEbHkl",7,6,6,6,80,"sam","diagnostic","NA","good",35,2,7,5,6.25,0.845463898744594
"R_3fB6K4QZS0rJO0j",7,7,5,7,100,"sam","diagnostic","NA","good",24,2,7,2,6.5,1.24374059825184
"R_a8W0j4eidn6uG4h",7,7,7,7,100,"sam","diagnostic","NA","good",27,1,7,2,7,1.36944399583314
"R_O3WGgMqY7OyueDD",7,7,7,7,86,"sam","diagnostic","NA","good",23,2,7,2,7,1.13464649533152
"R_1qfjwWrTrz7FRDn",7,7,5,6,90,"sam","diagnostic","NA","good",22,2,7,5,6.25,1.01317639910289
"R_1mrzcOvjb2nxKmy",7,7,6,7,85,"sam","diagnostic","NA","good",23,2,7,5,6.75,1.05502354650504
"R_22tvhHEB3gWN0XC",7,7,7,6,4,"sam","diagnostic","NA","good",19,1,7,5,6.75,-0.303447706397189
"R_2taqWgx9Lau9BU4",7,7,7,7,100,"sam","diagnostic","NA","good",20,1,7,5,7,1.36944399583314
"R_1IN8WKxQGdeAfJm",6,5,5,6,85,"sam","diagnostic","NA","good",22,1,7,2,5.5,0.740765052551802
"R_2WN2mGA00Xc0EYU",5,6,5,4,69,"sam","diagnostic","NA","good",19,2,6,2,5,0.346721654397228
"R_2zAaUbhomTpR5kG",5,4,4,6,70,"sam","diagnostic","NA","good",18,1,2,2,4.75,0.300641205642411
"R_2cpgehBiKBTZRHh",6,6,7,6,69,"sam","diagnostic","NA","good",18,1,7,5,6.25,0.660980148350464
"R_3oRS8HevB7pi6vc",5,6,6,6,81,"sam","diagnostic","NA","good",18,1,2,2,5.75,0.73653175119913
"R_296Z9RoGpfWoRZn",4,5,6,5,60,"sam","diagnostic","NA","good",18,2,7,5,5,0.195780404074759
"R_A1HjeeiTtrDqwgx",6,6,5,6,13,"sam","diagnostic","NA","good",19,2,6,5,5.75,-0.403913251237308
"R_AaOwKd88ij1uQyR",6,7,6,7,70,"sam","diagnostic","NA","good",19,1,2,2,6.5,0.740603097176941
"R_2s5vlfkLwWLB47v",7,7,7,7,100,"sam","diagnostic","NA","good",19,1,7,2,7,1.36944399583314
"R_1g0INDEI0vHJHLN",7,7,7,6,100,"sam","diagnostic","NA","good",18,2,5,5,6.75,1.30659229704249
"R_240BP0xZSuEBrpF",6,7,6,7,100,"sam","diagnostic","NA","good",19,1,1,2,6.5,1.24374059825184
"R_3j11rdd55fShsx5",7,7,7,7,96,"sam","diagnostic","NA","good",18,2,7,5,7,1.30235899568982
"R_2s4q0neLG2ApqgD",5,5,4,4,65,"sam","diagnostic","NA","good",20,1,7,2,4.5,0.153933256672614
"R_svCdvG6K0QpBNsd",5,5,7,5,61,"sam","diagnostic","NA","good",19,1,7,2,5.5,0.338255051691883
"R_3O7Anh4NyhMn8K1",7,6,6,7,93,"sam","diagnostic","NA","good",18,2,7,2,6.5,1.12634184800103
"R_1jZGqlqVeWof1wQ",6,7,7,7,100,"sam","diagnostic","NA","good",30,1,2,2,6.75,1.30659229704249
"R_YPT4haHvMo2O0Tv",7,7,6,6,85,"sam","diagnostic","NA","good",19,1,1,2,6.5,0.992171847714391
"R_3jezow7XM3HjPad",5,5,6,5,82,"sam","diagnostic","NA","good",19,1,2,2,5.25,0.627599603653665
"R_21zXHcS80nQOs8k",7,7,7,7,93,"sam","diagnostic","NA","good",47,2,7,5,7,1.25204524558233
"R_3isOn5v6K6nrwLi",7,7,7,7,100,"sam","diagnostic","NA","good",19,2,2,2,7,1.36944399583314
"R_1guM6o9XcR1P4LD",7,7,7,7,100,"sam","diagnostic","NA","good",19,2,7,2,7,1.36944399583314
"R_1M4mlw4zKNw0g2j",7,7,6,7,87,"sam","diagnostic","NA","good",19,2,6,2,6.75,1.0885660465767
"R_3oZ7zvwnRZDFkLw",6,6,7,6,75,"sam","diagnostic","NA","good",19,2,7,2,6.25,0.761607648565444
"R_A08sdd1vJ2nvltL",6,7,5,6,100,"sam","diagnostic","NA","good",NA,NA,NA,5,6,1.11803720067055
"R_2tgu0JrOrGF2ha7",7,7,7,7,100,"sam","diagnostic","NA","good",19,1,1,2,7,1.36944399583314
"R_3qIKHiY69nzmZJm",7,7,7,7,93,"sam","diagnostic","NA","good",18,2,7,5,7,1.25204524558233
"R_1N1VMVHuenk54sn",6,7,7,6,90,"sam","diagnostic","NA","good",21,1,7,2,6.5,1.07602809789354
"R_87DFY1pVtUxryJr",5,6,6,5,80,"sam","diagnostic","NA","good",18,2,7,5,5.5,0.656908802372652
