"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"R_3jW0cuI0WzpZjQI",5,6,5,6,78,"sam","non-diagnostic","ND1","good",36,1,2,1,5.5,0.623366302300993
"R_UhGMOclu7icsvnj",7,6,6,7,98,"sam","non-diagnostic","ND1","good",33,1,7,2,6.5,1.21019809818018
"R_ywF3HHLsFy4bwFH",5,7,7,6,96,"sam","non-diagnostic","ND1","good",36,1,7,5,6.25,1.11380389931787
"R_2zdc3rPO7sn2Nts",6,7,6,6,90,"sam","non-diagnostic","ND1","good",34,1,7,2,6.25,1.01317639910289
"R_1NfammlPrKXF8JZ",6,7,6,6,100,"sam","non-diagnostic","ND1","good",39,1,7,2,6.25,1.18088889946119
"R_b2x7o74hpEnnpQd",5,6,5,6,76,"sam","non-diagnostic","ND1","good",36,1,1,3,5.5,0.589823802229333
"R_ZDzUyKqqaxggwO5",6,6,7,6,94,"sam","non-diagnostic","ND1","good",30,1,7,2,6.25,1.08026139924621
"R_2xQ2LRFWOCxuY5k",5,6,5,6,79,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.640137552336822
"R_1KkbtJxPifUj6fL",6,5,6,6,84,"sam","non-diagnostic","ND1","good",35,1,1,1,5.75,0.786845501306619
"R_2RRjwxCChrkoUcb",6,7,6,6,83,"sam","non-diagnostic","ND1","good",36,1,1,1,6.25,0.895777648852084
"R_C238Cw0i8HX3Wmd",7,6,6,6,87,"sam","non-diagnostic","ND1","good",36,1,1,1,6.25,0.962862648995404
"R_a2Tz3P84GYwBidX",6,5,6,6,82,"sam","non-diagnostic","ND1","good",35,1,1,1,5.75,0.75330300123496
"R_2ckqBWzsQztQ7Hn",5,6,5,6,75,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.573052552193503
"R_SCVqAzsDhdC0fMB",6,5,6,7,89,"sam","non-diagnostic","ND1","good",35,1,1,1,6,0.933553450276417
"R_2Yn3tuYZYwfSJlJ",5,6,5,6,81,"sam","non-diagnostic","ND1","good",36,1,1,4,5.5,0.673680052408482
"R_3030nAoOm01A9OE",5,6,5,6,80,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.656908802372652
"R_YXhm1kkMeOoa8gh",5,6,5,6,80,"sam","non-diagnostic","ND1","good",36,1,1,4,5.5,0.656908802372652
"R_1NymohQS8YJhLDZ",5,6,5,6,76,"sam","non-diagnostic","ND1","good",37,1,1,1,5.5,0.589823802229333
"R_1gTrSCSb5hkmtqi",6,5,6,6,86,"sam","non-diagnostic","ND1","good",36,1,1,1,5.75,0.820388001378279
"R_3EF2EEa16VKWNOF",5,6,5,6,77,"sam","non-diagnostic","ND1","good",35,1,1,1,5.5,0.606595052265162
"R_1eUDkwukb2IZhDc",5,6,5,6,76,"sam","non-diagnostic","ND1","good",36,2,1,1,5.5,0.589823802229333
"R_2hSgfHl7VeqaB6F",5,6,5,6,57,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.271170051548563
"R_10DHrERvUUb9I2n",5,4,5,4,76,"sam","non-diagnostic","ND1","good",36,2,1,1,4.5,0.338417007066744
"R_b33dPRGIfoSIbYd",5,6,5,6,56,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.254398801512733
"R_5p8lcfPAYKKxIbf",5,6,5,6,75,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.573052552193503
"R_2bPK33N8KAETYt2",5,6,5,6,74,"sam","non-diagnostic","ND1","good",38,1,1,1,5.5,0.556281302157673
"R_10UYfXhtwooEHvb",5,6,5,6,80,"sam","non-diagnostic","ND1","good",36,1,1,4,5.5,0.656908802372652
"R_xFvzfgVZf76fTi1",6,6,7,6,93,"sam","non-diagnostic","ND1","good",36,1,1,1,6.25,1.06349014921038
"R_2uIZIl8LIlXLKk7",5,6,5,6,75,"sam","non-diagnostic","ND1","good",36,2,1,1,5.5,0.573052552193503
"R_2DMs1uCKFxkHsJf",5,6,5,6,79,"sam","non-diagnostic","ND1","good",36,2,1,1,5.5,0.640137552336822
"R_3I4PbZHyHIy3lx4",5,6,5,6,78,"sam","non-diagnostic","ND1","good",37,1,1,1,5.5,0.623366302300993
"R_3HvrPnXDySR0UoJ",5,6,5,6,81,"sam","non-diagnostic","ND1","good",36,1,1,3,5.5,0.673680052408482
"R_1OUNmTh9Y6uaRQc",5,6,5,6,74,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.556281302157673
"R_BVsL4m5ufdI5Dln",5,6,5,6,81,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.673680052408482
"R_1dpgxbnzQtS55Lx",5,6,5,6,76,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.589823802229333
"R_41MMJWaklUAR4Yh",6,5,6,5,83,"sam","non-diagnostic","ND1","good",35,1,1,1,5.5,0.707222552480142
"R_1mITuCbrOBt1xTs",5,6,5,6,79,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.640137552336822
"R_3jcheTGXE3C9RdP",5,6,5,6,77,"sam","non-diagnostic","ND1","good",36,2,1,1,5.5,0.606595052265162
"R_3Ork7NqybOxDdde",2,1,2,2,33,"sam","non-diagnostic","ND1","good",36,1,1,1,1.75,-1.07411543117106
"R_2fCAKvmoDUFpNvH",5,6,5,6,77,"sam","non-diagnostic","ND1","good",35,1,1,1,5.5,0.606595052265162
"R_3nUcycR9gAX3RTi",5,6,5,6,75,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.573052552193503
"R_3jcxwvGqBstkX9F",5,6,5,6,73,"sam","non-diagnostic","ND1","good",37,1,1,1,5.5,0.539510052121843
"R_1Oy3o5ClylZxGMd",6,6,6,7,83,"sam","non-diagnostic","ND1","good",35,1,1,1,6.25,0.895777648852084
"R_3IWYS9v65KqnLfz",7,6,7,6,82,"sam","non-diagnostic","ND1","good",35,1,1,1,6.5,0.941858097606901
"R_3DbcWujbKc8zXwr",6,5,6,6,88,"sam","non-diagnostic","ND1","good",36,1,1,1,5.75,0.853930501449939
"R_sYwkyDK8fTPgRl7",7,6,6,6,81,"sam","non-diagnostic","ND1","good",35,1,1,1,6.25,0.862235148780424
"R_31XmutLgcfFyH9R",5,6,5,6,79,"sam","non-diagnostic","ND1","good",35,1,2,1,5.5,0.640137552336822
"R_Og6xad70Ub8PoaJ",5,6,5,6,76,"sam","non-diagnostic","ND1","good",38,1,1,1,5.5,0.589823802229333
"R_31S1okLTK1oISTO",5,6,5,6,75,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.573052552193503
"R_s75LWagwGCfUj9n",5,6,5,6,73,"sam","non-diagnostic","ND1","good",36,1,2,1,5.5,0.539510052121843
"R_qUWbvdb8q9ayiGt",5,6,5,6,74,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.556281302157673
"R_saQ7BE7n7uJaaOZ",5,6,5,6,74,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.556281302157673
"R_sBV8KdAnLVBqg6J",5,6,5,6,74,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.556281302157673
"R_2WvTqIk4bqqQjxL",5,6,5,6,73,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.539510052121843
"R_1K9AMd2enSWnPAG",6,5,6,5,88,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.791078802659292
"R_OpNhcoiRABF3eJb",7,7,7,6,95,"sam","non-diagnostic","ND1","good",30,1,7,2,6.75,1.22273604686334
"R_1eJoGSY5rfxGpjd",2,3,2,2,20,"sam","non-diagnostic","ND1","good",30,1,7,2,2.25,-1.16643828405556
"R_2VgPUZWjpgbUzRO",6,6,6,6,86,"sam","non-diagnostic","ND1","good",35,1,1,1,6,0.883239700168927
"R_1Le6UhAmEpBFuzf",3,2,3,3,24,"sam","non-diagnostic","ND1","good",28,1,1,2,2.75,-0.973649886330945
"R_2urkMJBbFeq4EPJ",6,6,6,6,83,"sam","non-diagnostic","ND1","good",36,1,1,1,6,0.832925950061437
"R_qvYWtp8BPje4wTf",5,6,5,6,78,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.623366302300993
"R_2AQeNH15pB4Luyb",6,6,6,6,78,"sam","non-diagnostic","ND1","good",36,1,1,1,6,0.749069699882287
"R_25Af96Z6RCk82E3",5,6,5,6,77,"sam","non-diagnostic","ND1","good",35,1,1,1,5.5,0.606595052265162
"R_3Pw5NiPl926UQiF",5,6,5,6,75,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.573052552193503
"R_25u2SSmC5RmheQt",5,6,5,6,74,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.556281302157673
"R_7apYZumRQo3uOJj",5,6,5,6,75,"sam","non-diagnostic","ND1","good",37,1,1,1,5.5,0.573052552193503
"R_2YhtYszo84Ozncl",5,6,5,6,76,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.589823802229333
"R_w0sjM46D8oXOoXT",5,6,5,6,76,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.589823802229333
"R_3O2CemSpzT7loEc",5,6,5,6,76,"sam","non-diagnostic","ND1","good",37,1,1,1,5.5,0.589823802229333
"R_3Ra0UPNabv2QUhz",5,6,5,6,77,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.606595052265162
"R_3JgyIhvGUBLtiI4",5,6,5,6,77,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.606595052265162
"R_vSpi02b8M35N6Fj",4,3,2,3,58,"sam","non-diagnostic","ND1","good",36,1,1,1,3,-0.340575686322079
"R_54QvDt1l0LTmgk9",5,6,5,6,77,"sam","non-diagnostic","ND1","good",37,1,1,1,5.5,0.606595052265162
"R_3p2WZeUDGmhZq6N",5,6,5,6,59,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.304712551620223
"R_3qkVBRUlVX7I3fS",5,6,5,6,79,"sam","non-diagnostic","ND1","good",35,1,1,1,5.5,0.640137552336822
"R_32QI9ux45aRZ90a",5,6,5,6,81,"sam","non-diagnostic","ND1","good",36,1,2,1,5.5,0.673680052408482
"R_1LjtRChfyNqxk8V",5,6,5,6,75,"sam","non-diagnostic","ND1","good",35,1,2,1,5.5,0.573052552193503
"R_1IBfpJi6rOJZEiO",5,6,5,6,58,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.287941301584393
"R_2z5CcdVro6JVoAy",7,6,6,7,98,"sam","non-diagnostic","ND1","good",28,1,7,2,6.5,1.21019809818018
"R_2UVO0gMpVZYYR4t",7,7,7,5,91,"sam","non-diagnostic","ND1","good",39,2,7,2,6.5,1.09279934792937
"R_2YueUPaf62HrLF2",6,7,7,6,99,"sam","non-diagnostic","ND1","good",35,1,7,2,6.5,1.22696934821601
"R_2CqdmqjxeviFhOd",7,7,7,7,100,"sam","non-diagnostic","ND1","good",36,2,7,5,7,1.36944399583314
"R_11YlPssw4kjRqyk",5,6,5,6,77,"sam","non-diagnostic","ND1","good",36,1,1,1,5.5,0.606595052265162
"R_qKLeDGuAOpKXaZH",6,7,6,6,81,"sam","non-diagnostic","ND1","good",37,2,1,1,6.25,0.862235148780424
"R_PTAqCzFxTQ6BjKp",4,5,6,7,69,"sam","non-diagnostic","ND1","good",45,1,3,1,5.5,0.472425051978523
"R_3rU7LsK2aiSUuQ1",7,7,7,5,95,"sam","non-diagnostic","ND1","good",27,2,7,5,6.5,1.15988434807269
"R_1MRoLApFsfFn8Rw",7,7,7,5,82,"sam","non-diagnostic","ND1","good",21,2,7,5,6.5,0.941858097606901
"R_3dRfb6f0DTVbcNd",6,6,6,6,80,"sam","non-diagnostic","ND1","good",38,1,7,2,6,0.782612199953947
"R_2wNTKBx0vB6hbNN",6,6,6,6,84,"sam","non-diagnostic","ND1","good",30,1,7,5,6,0.849697200097267
"R_3kCioWS8w6DJTCd",6,6,6,6,80,"sam","non-diagnostic","ND1","good",28,1,3,2,6,0.782612199953947
"R_2Csn5OgnfTCIWYh",5,5,7,7,60,"sam","non-diagnostic","ND1","good",33,2,7,5,6,0.447187199237347
"R_12sQWmy509FdFpi",6,6,6,6,85,"sam","non-diagnostic","ND1","good",21,1,7,5,6,0.866468450133097
"R_yraWplgXlNczvYR",7,7,7,7,100,"sam","non-diagnostic","ND1","good",42,1,1,2,7,1.36944399583314
"R_2zqLJeuxVnZqrKu",7,6,2,5,84,"sam","non-diagnostic","ND2","good",18,2,2,2,5,0.598290404934678
"R_1g8fhzdnfEgEfKd",5,5,6,5,82,"sam","non-diagnostic","ND2","good",18,1,2,2,5.25,0.627599603653665
"R_3en47beNmfAywSS",7,7,7,7,90,"sam","non-diagnostic","ND2","good",21,2,6,2,7,1.20173149547484
"R_Aj1UKC6PaTPIa9X",2,5,5,5,69,"sam","non-diagnostic","ND2","good",18,1,5,2,4.25,0.158166558025287
"R_1mmWhdvks7mulMH",7,7,2,4,25,"sam","non-diagnostic","ND2","good",19,2,1,2,5,-0.39121334717929
"R_291hkSTbouOqeOt",6,6,6,6,75,"sam","non-diagnostic","ND2","good",20,2,7,2,6,0.698755949774797
"R_2VqD6t6RwwVd34s",7,7,7,7,81,"sam","non-diagnostic","ND2","good",18,4,7,5,7,1.05079024515237
"R_1Cw4M9p7ra7SVh6",7,7,7,7,100,"sam","non-diagnostic","ND2","good",18,2,7,2,7,1.36944399583314
"R_3HjoAHbzaxAU00K",5,4,5,5,50,"sam","non-diagnostic","ND2","good",18,2,7,2,4.75,-0.0347837950741883
"R_12sxXLLKjprVDcD",6,6,6,7,85,"sam","non-diagnostic","ND2","good",18,3,7,2,6.25,0.929320148923744
"R_1pWnO5grRz7ti7n",7,7,5,6,90,"sam","non-diagnostic","ND2","good",18,2,6,2,6.25,1.01317639910289
"R_3iFirgsgCk5WGaI",7,7,6,6,81,"sam","non-diagnostic","ND2","good",22,1,7,2,6.5,0.925086847571071
"R_3Rgy4tRfpwPd30I",7,7,6,7,73,"sam","non-diagnostic","ND2","good",28,2,3,5,6.75,0.853768546075079
"R_ylreA91oKTRgOCl",6,6,6,6,85,"sam","non-diagnostic","ND2","good",22,2,7,5,6,0.866468450133097
"R_1q2MxU9tcC2YECd",6,5,5,6,95,"sam","non-diagnostic","ND2","good",22,1,7,2,5.5,0.908477552910102
"R_2SqLVgp3JWZIxAw",4,4,4,4,47,"sam","non-diagnostic","ND2","good",25,1,1,2,4,-0.27365264155362
"R_2s4EEAFcu2I4wEz",6,6,7,6,87,"sam","non-diagnostic","ND2","good",21,2,7,5,6.25,0.962862648995404
"R_1Cf07SHh2ebQY1F",5,5,4,5,64,"sam","non-diagnostic","ND2","good",22,1,7,2,4.75,0.200013705427431
"R_Wq75AGazz281X0t",7,7,7,7,100,"sam","non-diagnostic","ND2","good",19,2,3,2,7,1.36944399583314
"R_20ZD18NFdGHSKmr",6,6,6,6,82,"sam","non-diagnostic","ND2","good",19,1,7,2,6,0.816154700025607
"R_3DumTHGCI14cZRk",7,7,7,5,90,"sam","non-diagnostic","ND2","good",19,2,4,5,6.5,1.07602809789354
"R_2v1eYRyLQlA2xsG",7,7,7,6,71,"sam","non-diagnostic","ND2","good",NA,NA,4,5,6.75,0.820226046003419
"R_6F5C8NOFIgkWju1",7,1,1,6,88,"sam","non-diagnostic","ND2","good",18,1,7,5,3.75,0.351116911124762
"R_2ePEpVNXewr6Xrc",7,6,6,6,87,"sam","non-diagnostic","ND2","good",21,2,7,2,6.25,0.962862648995404
"R_1gqHXZgVh8i2maI",7,6,7,7,93,"sam","non-diagnostic","ND2","good",19,2,7,2,6.75,1.18919354679168
"R_3NImaK7qwmWTXpG",7,7,7,4,84,"sam","non-diagnostic","ND2","good",19,2,1,2,6.25,0.912548898887914
"R_PO3V9usCaE8Rmwh",5,5,5,5,65,"sam","non-diagnostic","ND2","good",18,2,7,5,5,0.279636654253908
"R_zTDRQmmuROAu1G1",7,4,7,7,91,"sam","non-diagnostic","ND2","good",19,1,7,5,6.25,1.02994764913872
"R_2VIyxFtOl0p2lwS",6,6,6,7,81,"sam","non-diagnostic","ND2","good",19,1,1,2,6.25,0.862235148780424
"R_32YhbQqj2gpKEL1",7,7,6,6,100,"sam","non-diagnostic","ND2","good",19,2,7,2,6.5,1.24374059825184
"R_NUyp3iE30497HTH",7,6,7,7,98,"sam","non-diagnostic","ND2","good",19,2,7,5,6.75,1.27304979697083
"R_3Dw5KhnvZixVxFq",7,7,7,7,100,"sam","non-diagnostic","ND2","good",20,2,7,2,7,1.36944399583314
"R_3prwF6ecrVD6p8N",6,7,7,6,71,"sam","non-diagnostic","ND2","good",18,2,7,2,6.5,0.757374347212771
"R_eSgN8emQxHJyZNf",7,7,7,7,100,"sam","non-diagnostic","ND2","good",19,3,7,2,7,1.36944399583314
"R_3RrR2vq0jxZO99X",6,6,6,5,82,"sam","non-diagnostic","ND2","good",19,2,7,2,5.75,0.75330300123496
"R_3J1P4e5BIPsa8jH",7,1,7,7,97,"sam","non-diagnostic","ND2","good",18,2,7,2,5.5,0.942020052981762
"R_ZxXrraOxrBw6OOJ",5,6,6,5,82,"sam","non-diagnostic","ND2","good",18,2,7,5,5.5,0.690451302444312
"R_1lobq0w1YTCLURm",6,5,6,6,82,"sam","non-diagnostic","ND2","good",19,2,5,5,5.75,0.75330300123496
"R_1CE01f5jvn1ezEV",7,5,7,7,73,"sam","non-diagnostic","ND2","good",18,1,7,2,6.5,0.790916847284431
"R_2c8e2ORptC3VUDT",5,5,5,5,82,"sam","non-diagnostic","ND2","good",22,2,7,2,5,0.564747904863018
"R_3RyBrP9eRQFzi9X",6,7,7,7,85,"sam","non-diagnostic","ND2","good",23,2,1,2,6.75,1.05502354650504
"R_2y8Yxz0Suu1vJUv",7,7,7,5,91,"sam","non-diagnostic","ND2","good",22,2,7,2,6.5,1.09279934792937
"R_ehAsWarSXACGOGZ",7,7,7,7,87,"sam","non-diagnostic","ND2","good",23,1,2,5,7,1.15141774536735
"R_bjPCChTWPMrcOf7",6,6,6,6,78,"sam","non-diagnostic","ND2","good",21,1,7,2,6,0.749069699882287
"R_2eR8PnAmdPVQtbb",6,6,6,6,61,"sam","non-diagnostic","ND2","good",21,2,7,2,6,0.463958449273177
"R_3m3H9jJslKPavcB",5,5,4,5,60,"sam","non-diagnostic","ND2","good",21,1,7,2,4.75,0.132928705284111
"R_1LiXfDartlAM7Bo",6,5,6,6,86,"sam","non-diagnostic","ND2","good",21,1,7,2,5.75,0.820388001378279
"R_3lPSuHBDzTwk9vw",7,7,7,7,99,"sam","non-diagnostic","ND2","good",41,1,7,2,7,1.3526727457973
"R_2taRDly9jd0QbiD",6,6,6,6,80,"sam","non-diagnostic","ND2","good",18,2,7,2,6,0.782612199953947
"R_32RvbnsQcIhczY8",5,6,4,5,71,"sam","non-diagnostic","ND2","good",22,1,7,2,5,0.380264154468888
"R_1BVm9MdqDTzLi7c",6,7,7,7,85,"sam","non-diagnostic","ND2","good",19,3,7,2,6.75,1.05502354650504
"R_3KU4ODtOHuCXmdR",7,7,7,7,97,"sam","non-diagnostic","ND2","good",19,2,1,2,7,1.31913024572565
"R_1kNuW38gMBQCN9j",5,4,4,5,65,"sam","non-diagnostic","ND2","good",35,5,5,2,4.5,0.153933256672614
"R_1H0EWb9ZNYiPvrr",7,7,7,7,100,"sam","non-diagnostic","ND2","good",40,2,7,2,7,1.36944399583314
"R_1N47vy7MTLae9Pg",7,7,6,6,90,"sam","non-diagnostic","ND2","good",22,2,1,2,6.5,1.07602809789354
"R_b4xr6wkQ6LNl8dP",6,6,6,6,87,"sam","non-diagnostic","ND2","good",21,2,1,2,6,0.900010950204757
"R_1lfQXzEVoMVEhAJ",7,7,7,7,100,"sam","non-diagnostic","ND2","good",23,1,7,5,7,1.36944399583314
"R_OfFmfzkKm8kTjSp",7,7,7,7,100,"sam","non-diagnostic","ND2","good",51,2,7,5,7,1.36944399583314
"R_2rNtxdObRMLcQki",7,7,4,5,55,"sam","non-diagnostic","ND2","good",20,2,6,2,5.75,0.30047925026755
"R_8vxpPvowdgDIrjH",7,7,7,7,100,"sam","non-diagnostic","ND2","good",22,2,7,2,7,1.36944399583314
"R_tEP8XHrtvKPljd7",7,7,7,5,100,"sam","non-diagnostic","ND2","good",25,5,7,2,6.5,1.24374059825184
"R_3GCXaSOQ0v4XLHG",6,7,6,6,89,"sam","non-diagnostic","ND2","good",25,2,7,2,6.25,0.996405149067064
"R_6FKE8FC0xBr611v",5,7,5,7,80,"sam","non-diagnostic","ND2","good",21,1,7,5,6,0.782612199953947
"R_1OHV1f91VGwAvuA",4,4,4,4,50,"sam","non-diagnostic","ND2","good",47,2,7,5,4,-0.22333889144613
"R_DnJoRIl9jaIYxFL",7,7,7,6,81,"sam","non-diagnostic","ND2","good",20,1,7,2,6.75,0.987938546361718
"R_R4y3BKiIbU0ndu1",7,7,4,7,85,"sam","non-diagnostic","ND2","good",56,1,7,5,6.25,0.929320148923744
"R_3JlP93dzVxvvkiZ",6,6,6,6,91,"sam","non-diagnostic","ND2","good",21,1,2,2,6,0.967095950348076
"R_3fN9rqrV1e8K7fz",7,7,7,7,100,"sam","non-diagnostic","ND2","good",19,2,7,2,7,1.36944399583314
"R_9YJl7LzUq0WMHKh",6,6,6,7,96,"sam","non-diagnostic","ND2","good",22,2,2,5,6.25,1.11380389931787
"R_28Nww2u1qWMyDkM",7,7,7,7,100,"sam","non-diagnostic","ND2","good",20,2,7,2,7,1.36944399583314
"R_3lsQz4XBbrHrwnn",5,5,5,5,77,"sam","non-diagnostic","ND2","good",19,1,7,2,5,0.480891654683868
"R_snkZlliTGMhZuAF",6,6,5,6,80,"sam","non-diagnostic","ND2","good",23,2,7,5,5.75,0.719760501163299
"R_3O6r7T0KIIVwBK0",7,6,7,6,90,"sam","non-diagnostic","ND2","good",22,1,7,5,6.5,1.07602809789354
"R_vTPtqJnOCaD4qmR",6,6,6,6,80,"sam","non-diagnostic","ND2","good",22,1,7,5,6,0.782612199953947
"R_1pseKlavfYMCVbl",7,6,6,6,73,"sam","non-diagnostic","ND2","good",20,1,7,2,6.25,0.728065148493784
"R_3IbrqXVmVKvRZbr",7,7,7,7,100,"sam","non-diagnostic","ND2","good",21,1,6,2,7,1.36944399583314
"R_Tje4AWJZGGueGQh",6,5,6,7,79,"sam","non-diagnostic","ND2","good",22,1,7,2,6,0.765840949918117
"R_1ovcVp1dQgvJzJs",5,4,5,4,49,"sam","non-diagnostic","ND2","good",48,5,7,2,4.5,-0.114406743900665
"R_VW0O5Q5acZhazsd",5,6,7,6,75,"sam","non-diagnostic","ND2","good",19,3,7,5,6,0.698755949774797
"R_25KiRq1cHJ2B1UA",6,6,6,6,72,"sam","non-diagnostic","ND2","good",24,1,2,2,6,0.648442199667307
"R_Rehu3tSa4POJfc5",7,7,7,7,100,"sam","non-diagnostic","ND2","good",24,2,7,5,7,1.36944399583314
"R_1gOODM84onjy3iV",6,7,5,6,89,"sam","non-diagnostic","ND2","good",19,3,7,2,6,0.933553450276417
"R_30xiFmn46Df5xFU",7,7,7,7,100,"sam","non-diagnostic","ND2","good",43,2,7,5,7,1.36944399583314
"R_1Ft9NlJ1pFxsSu5",2,6,2,6,84,"sam","non-diagnostic","ND2","good",40,1,7,2,4,0.346883609772089
"R_1DvYdKqCeYTKAfy",6,6,6,6,91,"sam","non-diagnostic","ND2","good",42,2,7,2,6,0.967095950348076
"R_1nTRjuXqwFam505",6,6,5,6,75,"sam","non-diagnostic","ND2","good",23,1,7,2,5.75,0.63590425098415
"R_CkaEJNlWfLExdJf",7,6,6,7,88,"sam","non-diagnostic","ND2","good",22,2,7,2,6.5,1.04248559782188
"R_2aeN7DUKUaac8cH",6,7,2,6,90,"sam","non-diagnostic","ND2","good",23,3,2,2,5.25,0.761769603940305
"R_22XJ0T5DXwMqwHb",6,5,6,6,60,"sam","non-diagnostic","ND2","good",20,2,7,2,5.75,0.3843355004467
"R_SUXg1VpFIl11Koh",6,6,5,5,75,"sam","non-diagnostic","ND2","good",20,5,7,5,5.5,0.573052552193503
"R_2SHaWwtvGYzCrmc",6,6,6,6,85,"sam","non-diagnostic","ND2","good",20,2,7,2,6,0.866468450133097
"R_2CZEQQZyV48B6Tk",7,7,7,7,90,"sam","non-diagnostic","ND2","good",43,2,7,2,7,1.20173149547484
"R_ZgIJT7AqrT4zLfr",4,5,6,6,65,"sam","non-diagnostic","ND2","good",19,2,7,2,5.25,0.342488353044556
"R_4HqI8BX1wvz0m5z",6,2,5,5,71,"sam","non-diagnostic","ND2","good",48,1,7,5,4.5,0.254560756887594
"R_1igijK5FCoaj1bP",6,6,7,7,81,"sam","non-diagnostic","ND2","good",26,2,7,2,6.5,0.925086847571071
"R_2y4oJMQhrAyFWEs",6,6,7,6,86,"sam","non-diagnostic","ND2","good",22,2,7,5,6.25,0.946091398959574
"R_3ehp6brFaHb1e0m",5,6,5,5,71,"sam","non-diagnostic","ND2","good",25,2,7,5,5.25,0.443115853259536
"R_3qwnYnYj5JW9V6F",6,6,6,6,91,"sam","non-diagnostic","ND2","good",31,1,7,2,6,0.967095950348076
"R_31bGWbDB9JZ8qBt",5,5,5,5,60,"sam","non-diagnostic","ND2","good",22,2,7,5,5,0.195780404074759
"R_AEPOpZuwztikgzD",6,6,6,6,90,"sam","non-diagnostic","ND2","good",37,2,7,5,6,0.950324700312246
"R_2eb5KngzNpG1cUa",6,7,5,7,80,"sam","non-diagnostic","ND2","good",35,2,7,2,6.25,0.845463898744594
"R_30uEDa6P6GmQDjX",7,6,7,7,84,"sam","non-diagnostic","ND2","good",39,2,7,5,6.75,1.03825229646921
"R_2chnfxagEbc6bcN",7,7,7,7,100,"sam","non-diagnostic","ND2","good",22,2,7,5,7,1.36944399583314
"R_3DdalxsRccH6euT",7,7,7,7,100,"sam","non-diagnostic","ND2","good",54,2,7,2,7,1.36944399583314
"R_vqPAIadQaW6Ikox",5,7,6,7,81,"sam","non-diagnostic","ND2","good",21,2,7,2,6.25,0.862235148780424
"R_3g4P9zuxi7f0bGh",5,5,5,5,60,"sam","non-diagnostic","ND2","good",21,1,2,2,5,0.195780404074759
"R_10UVkvgCArEonWB",7,7,7,7,95,"sam","non-diagnostic","ND2","good",45,2,7,5,7,1.28558774565399
"R_1gu8AaQ4j3FARry",6,6,7,7,85,"sam","non-diagnostic","ND2","good",21,2,7,2,6.5,0.992171847714391
"R_2P09r40urK8nMjW",7,7,1,7,71,"sam","non-diagnostic","ND2","good",30,2,7,2,5.5,0.505967552050183
"R_6RJWPXaWCxWNfjP",7,7,7,7,90,"sam","non-diagnostic","ND2","good",19,1,7,5,7,1.20173149547484
"R_1jHXs4x2z5wDYgZ",5,5,6,6,71,"sam","non-diagnostic","ND2","good",23,2,5,5,5.5,0.505967552050183
"R_2zx6iAqfKrdMy8G",4,4,6,6,60,"sam","non-diagnostic","ND2","good",46,2,7,5,5,0.195780404074759
"R_eJ9H7zOwqGpiaBz",5,7,6,7,100,"sam","non-diagnostic","ND2","good",24,2,6,5,6.25,1.18088889946119
"R_3KDVFKCFaKnnISg",7,7,7,7,95,"sam","non-diagnostic","ND2","good",NA,NA,6,2,7,1.28558774565399
"R_2VI9V37jSBE3Y8b",7,7,7,7,100,"sam","non-diagnostic","ND2","good",21,1,1,5,7,1.36944399583314
"R_bCVRs7Y99VJhU2Z",7,7,7,7,90,"sam","non-diagnostic","ND2","good",21,2,7,2,7,1.20173149547484
"R_3DkyA6q7buMddYO",7,7,7,7,100,"sam","non-diagnostic","ND2","good",44,2,7,2,7,1.36944399583314
"R_2E04Ycc7fRAgkez",7,7,6,7,95,"sam","non-diagnostic","ND2","good",27,2,7,5,6.75,1.22273604686334
