"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot","att1_fail","att2_fail","att_fail"
"R_1MRoLApFsfFn8Rw",7,7,7,5,82,"sam","non-diagnostic","ND1","good",21,2,7,5,6.5,0.933768155109614,FALSE,FALSE,FALSE
"R_3dRfb6f0DTVbcNd",6,6,6,6,80,"sam","non-diagnostic","ND1","good",38,1,7,2,6,0.775986339952545,FALSE,FALSE,FALSE
"R_2wNTKBx0vB6hbNN",6,6,6,6,84,"sam","non-diagnostic","ND1","good",30,1,7,5,6,0.841885862550084,FALSE,FALSE,FALSE
"R_3kCioWS8w6DJTCd",6,6,6,6,80,"sam","non-diagnostic","ND1","good",28,1,3,2,6,0.775986339952545,TRUE,FALSE,FALSE
"R_2Csn5OgnfTCIWYh",5,5,7,7,60,"sam","non-diagnostic","ND1","good",33,2,7,5,6,0.446488726964854,FALSE,FALSE,FALSE
"R_12sQWmy509FdFpi",6,6,6,6,85,"sam","non-diagnostic","ND1","good",21,1,7,5,6,0.858360743199468,FALSE,FALSE,FALSE
"R_yraWplgXlNczvYR",7,7,7,7,100,"sam","non-diagnostic","ND1","good",42,1,1,2,7,1.35514806065684,TRUE,FALSE,FALSE
"R_1ikupMHctdmtX1H",6,5,6,6,82,"sam","non-diagnostic","ND1","good",18,2,7,2,5.75,0.746520074322165,FALSE,FALSE,FALSE
"R_1FlffoCGXZRN6F3",5,6,7,7,80,"sam","non-diagnostic","ND1","good",19,2,1,5,6.25,0.838402366881695,TRUE,FALSE,FALSE
"R_2dPUNlqi3ndv4DH",7,7,7,7,99,"sam","non-diagnostic","ND1","good",18,2,7,5,7,1.33867318000745,FALSE,FALSE,FALSE
"R_8ibjt1dbrOnrdfj",7,7,7,7,100,"sam","non-diagnostic","ND1","good",22,1,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_6z2nIoC3TqQJbTH",7,7,7,7,72,"sam","non-diagnostic","ND1","good",19,2,6,5,7,0.893851402474068,TRUE,FALSE,FALSE
"R_5btZUaqnYhMjPVv",7,7,7,7,100,"sam","non-diagnostic","ND1","good",19,5,6,5,7,1.35514806065684,TRUE,FALSE,FALSE
"R_3m30XeBikJcWr7s",7,7,7,7,90,"sam","non-diagnostic","ND1","good",20,2,2,5,7,1.19039925416299,TRUE,FALSE,FALSE
"R_4Gi62SihSGX4UhP",6,7,7,6,87,"sam","non-diagnostic","ND1","good",18,2,7,2,6.5,1.01614255835654,FALSE,FALSE,FALSE
"R_2Uc4oCo1gVseiyE",7,6,5,6,90,"sam","non-diagnostic","ND1","good",18,2,7,5,6,0.940735146446391,FALSE,FALSE,FALSE
"R_2q43bZ6u0Uas4Im",7,7,7,7,100,"sam","non-diagnostic","ND1","good",19,1,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_2B4l1LqSzVCwRVS",6,6,6,6,90,"sam","non-diagnostic","ND1","good",18,5,7,2,6,0.940735146446391,FALSE,FALSE,FALSE
"R_1DRRhsZtrLaEz7s",7,6,6,6,93,"sam","non-diagnostic","ND1","good",18,2,5,5,6.25,1.05257581532369,TRUE,FALSE,FALSE
"R_3Do8fhgG8scYgMZ",7,4,6,5,80,"sam","non-diagnostic","ND1","good",19,2,2,2,5.5,0.651154286094246,TRUE,FALSE,FALSE
"R_24x7pAOm93rM11r",7,7,6,7,88,"sam","non-diagnostic","ND1","good",19,2,7,5,6.75,1.09503346593507,FALSE,FALSE,FALSE
"R_3ls2RuqxCLd3JpS",7,7,7,7,98,"sam","non-diagnostic","ND1","good",18,1,2,2,7,1.32219829935807,TRUE,FALSE,FALSE
"R_RIUdSaylIL8SQCd",7,7,7,7,90,"sam","non-diagnostic","ND1","good",19,2,7,2,7,1.19039925416299,FALSE,FALSE,FALSE
"R_3NQvYPZA1H8DKo3",6,6,4,5,74,"sam","non-diagnostic","ND1","good",33,1,7,5,5.25,0.489888975268788,FALSE,FALSE,FALSE
"R_12t0LidIIfgokO8",5,6,5,5,85,"sam","non-diagnostic","ND1","good",18,2,1,2,5.25,0.671112662412019,TRUE,FALSE,FALSE
"R_28A7AZNsLspm918",7,7,7,7,100,"sam","non-diagnostic","ND1","good",18,1,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_SUDfHsAHcDit9zb",7,6,6,6,80,"sam","non-diagnostic","ND1","good",19,2,7,5,6.25,0.838402366881695,FALSE,FALSE,FALSE
"R_e2Rad5xaGXPhW7v",5,5,3,2,67,"sam","non-diagnostic","ND1","good",20,1,7,2,3.75,6.86491481972534e-05,FALSE,FALSE,FALSE
"R_2sZlfSFJo8i22mh",6,6,5,5,75,"sam","non-diagnostic","ND1","good",18,1,5,2,5.5,0.568779882847323,TRUE,FALSE,FALSE
"R_vfpMu98PhqKdXYl",7,6,6,6,93,"sam","non-diagnostic","ND1","good",18,2,7,2,6.25,1.05257581532369,FALSE,FALSE,FALSE
"R_3gObzF3pfx0dTEt",6,6,6,6,90,"sam","non-diagnostic","ND1","good",18,1,7,2,6,0.940735146446391,FALSE,FALSE,FALSE
"R_W3ulJphfWdgX5N7",7,7,7,7,100,"sam","non-diagnostic","ND1","good",18,2,4,2,7,1.35514806065684,TRUE,FALSE,FALSE
"R_2zqLJeuxVnZqrKu",7,6,2,5,84,"sam","non-diagnostic","ND2","good",18,2,2,2,5,0.592221754833484,TRUE,FALSE,FALSE
"R_1g8fhzdnfEgEfKd",5,5,6,5,82,"sam","non-diagnostic","ND2","good",18,1,2,2,5.25,0.621688020463865,TRUE,FALSE,FALSE
"R_3en47beNmfAywSS",7,7,7,7,90,"sam","non-diagnostic","ND2","good",21,2,6,2,7,1.19039925416299,TRUE,FALSE,FALSE
"R_Aj1UKC6PaTPIa9X",2,5,5,5,69,"sam","non-diagnostic","ND2","good",18,1,5,2,4.25,0.157850464305266,TRUE,FALSE,FALSE
"R_1mmWhdvks7mulMH",7,7,2,4,25,"sam","non-diagnostic","ND2","good",19,2,1,2,5,-0.379796203480205,TRUE,FALSE,FALSE
"R_291hkSTbouOqeOt",6,6,6,6,75,"sam","non-diagnostic","ND2","good",20,2,7,2,6,0.693611936705623,FALSE,FALSE,FALSE
"R_2VqD6t6RwwVd34s",7,7,7,7,81,"sam","non-diagnostic","ND2","good",18,4,7,5,7,1.04212532831853,FALSE,FALSE,FALSE
"R_1Cw4M9p7ra7SVh6",7,7,7,7,100,"sam","non-diagnostic","ND2","good",18,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_3HjoAHbzaxAU00K",5,4,5,5,50,"sam","non-diagnostic","ND2","good",18,2,7,2,4.75,-0.0303402141747408,FALSE,FALSE,FALSE
"R_12sxXLLKjprVDcD",6,6,6,7,85,"sam","non-diagnostic","ND2","good",18,3,7,2,6.25,0.920776770128618,FALSE,FALSE,FALSE
"R_1pWnO5grRz7ti7n",7,7,5,6,90,"sam","non-diagnostic","ND2","good",18,2,6,2,6.25,1.00315117337554,TRUE,FALSE,FALSE
"R_3iFirgsgCk5WGaI",7,7,6,6,81,"sam","non-diagnostic","ND2","good",22,1,7,2,6.5,0.91729327446023,FALSE,FALSE,FALSE
"R_3Rgy4tRfpwPd30I",7,7,6,7,73,"sam","non-diagnostic","ND2","good",28,2,3,5,6.75,0.847910256194303,TRUE,FALSE,FALSE
"R_ylreA91oKTRgOCl",6,6,6,6,85,"sam","non-diagnostic","ND2","good",22,2,7,5,6,0.858360743199468,FALSE,FALSE,FALSE
"R_1q2MxU9tcC2YECd",6,5,5,6,95,"sam","non-diagnostic","ND2","good",22,1,7,2,5.5,0.898277495835014,FALSE,FALSE,FALSE
"R_2SqLVgp3JWZIxAw",4,4,4,4,47,"sam","non-diagnostic","ND2","good",25,1,1,2,4,-0.267012936910344,TRUE,FALSE,FALSE
"R_2s4EEAFcu2I4wEz",6,6,7,6,87,"sam","non-diagnostic","ND2","good",21,2,7,5,6.25,0.953726531427387,FALSE,FALSE,FALSE
"R_1Cf07SHh2ebQY1F",5,5,4,5,64,"sam","non-diagnostic","ND2","good",22,1,7,2,4.75,0.200308114916643,FALSE,FALSE,FALSE
"R_Wq75AGazz281X0t",7,7,7,7,100,"sam","non-diagnostic","ND2","good",19,2,3,2,7,1.35514806065684,TRUE,FALSE,FALSE
"R_20ZD18NFdGHSKmr",6,6,6,6,82,"sam","non-diagnostic","ND2","good",19,1,7,2,6,0.808936101251315,FALSE,FALSE,FALSE
"R_3DumTHGCI14cZRk",7,7,7,5,90,"sam","non-diagnostic","ND2","good",19,2,4,5,6.5,1.06556720030469,TRUE,FALSE,FALSE
"R_2v1eYRyLQlA2xsG",7,7,7,6,71,"sam","non-diagnostic","ND2","good",NA,NA,4,5,6.75,0.814960494895534,TRUE,FALSE,FALSE
"R_6F5C8NOFIgkWju1",7,1,1,6,88,"sam","non-diagnostic","ND2","good",18,1,7,5,3.75,0.346041142785273,FALSE,FALSE,FALSE
"R_2ePEpVNXewr6Xrc",7,6,6,6,87,"sam","non-diagnostic","ND2","good",21,2,7,2,6.25,0.953726531427387,FALSE,FALSE,FALSE
"R_1gqHXZgVh8i2maI",7,6,7,7,93,"sam","non-diagnostic","ND2","good",19,2,7,2,6.75,1.17740786918199,FALSE,FALSE,FALSE
"R_3NImaK7qwmWTXpG",7,7,7,4,84,"sam","non-diagnostic","ND2","good",19,2,1,2,6.25,0.904301889479234,TRUE,FALSE,FALSE
"R_PO3V9usCaE8Rmwh",5,5,5,5,65,"sam","non-diagnostic","ND2","good",18,2,7,5,5,0.279199022495177,FALSE,FALSE,FALSE
"R_zTDRQmmuROAu1G1",7,4,7,7,91,"sam","non-diagnostic","ND2","good",19,1,7,5,6.25,1.01962605402493,FALSE,FALSE,FALSE
"R_2VIyxFtOl0p2lwS",6,6,6,7,81,"sam","non-diagnostic","ND2","good",19,1,1,2,6.25,0.85487724753108,TRUE,FALSE,FALSE
"R_32YhbQqj2gpKEL1",7,7,6,6,100,"sam","non-diagnostic","ND2","good",19,2,7,2,6.5,1.23031600679854,FALSE,FALSE,FALSE
"R_NUyp3iE30497HTH",7,6,7,7,98,"sam","non-diagnostic","ND2","good",19,2,7,5,6.75,1.25978227242892,FALSE,FALSE,FALSE
"R_3Dw5KhnvZixVxFq",7,7,7,7,100,"sam","non-diagnostic","ND2","good",20,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_3prwF6ecrVD6p8N",6,7,7,6,71,"sam","non-diagnostic","ND2","good",18,2,7,2,6.5,0.752544467966384,FALSE,FALSE,FALSE
"R_eSgN8emQxHJyZNf",7,7,7,7,100,"sam","non-diagnostic","ND2","good",19,3,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_3RrR2vq0jxZO99X",6,6,6,5,82,"sam","non-diagnostic","ND2","good",19,2,7,2,5.75,0.746520074322165,FALSE,FALSE,FALSE
"R_3J1P4e5BIPsa8jH",7,1,7,7,97,"sam","non-diagnostic","ND2","good",18,2,7,2,5.5,0.931227257133783,FALSE,FALSE,FALSE
"R_ZxXrraOxrBw6OOJ",5,6,6,5,82,"sam","non-diagnostic","ND2","good",18,2,7,5,5.5,0.684104047393015,FALSE,FALSE,FALSE
"R_1lobq0w1YTCLURm",6,5,6,6,82,"sam","non-diagnostic","ND2","good",19,2,5,5,5.75,0.746520074322165,TRUE,FALSE,FALSE
"R_1CE01f5jvn1ezEV",7,5,7,7,73,"sam","non-diagnostic","ND2","good",18,1,7,2,6.5,0.785494229265153,FALSE,FALSE,FALSE
"R_2c8e2ORptC3VUDT",5,5,5,5,82,"sam","non-diagnostic","ND2","good",22,2,7,2,5,0.559271993534715,FALSE,FALSE,FALSE
"R_3RyBrP9eRQFzi9X",6,7,7,7,85,"sam","non-diagnostic","ND2","good",23,2,1,2,6.75,1.04560882398692,TRUE,FALSE,FALSE
"R_2y8Yxz0Suu1vJUv",7,7,7,5,91,"sam","non-diagnostic","ND2","good",22,2,7,2,6.5,1.08204208095408,FALSE,FALSE,FALSE
"R_ehAsWarSXACGOGZ",7,7,7,7,87,"sam","non-diagnostic","ND2","good",23,1,2,5,7,1.14097461221484,TRUE,FALSE,FALSE
"R_bjPCChTWPMrcOf7",6,6,6,6,78,"sam","non-diagnostic","ND2","good",21,1,7,2,6,0.743036578653776,FALSE,FALSE,FALSE
"R_2eR8PnAmdPVQtbb",6,6,6,6,61,"sam","non-diagnostic","ND2","good",21,2,7,2,6,0.462963607614239,FALSE,FALSE,FALSE
"R_3m3H9jJslKPavcB",5,5,4,5,60,"sam","non-diagnostic","ND2","good",21,1,7,2,4.75,0.134408592319105,FALSE,FALSE,FALSE
"R_1LiXfDartlAM7Bo",6,5,6,6,86,"sam","non-diagnostic","ND2","good",21,1,7,2,5.75,0.812419596919703,FALSE,FALSE,FALSE
"R_3lPSuHBDzTwk9vw",7,7,7,7,99,"sam","non-diagnostic","ND2","good",41,1,7,2,7,1.33867318000745,FALSE,FALSE,FALSE
"R_2taRDly9jd0QbiD",6,6,6,6,80,"sam","non-diagnostic","ND2","good",18,2,7,2,6,0.775986339952545,FALSE,FALSE,FALSE
"R_32RvbnsQcIhczY8",5,6,4,5,71,"sam","non-diagnostic","ND2","good",22,1,7,2,5,0.378048306391485,FALSE,FALSE,FALSE
"R_1BVm9MdqDTzLi7c",6,7,7,7,85,"sam","non-diagnostic","ND2","good",19,3,7,2,6.75,1.04560882398692,FALSE,FALSE,FALSE
"R_3KU4ODtOHuCXmdR",7,7,7,7,97,"sam","non-diagnostic","ND2","good",19,2,1,2,7,1.30572341870868,TRUE,FALSE,FALSE
"R_1kNuW38gMBQCN9j",5,4,4,5,65,"sam","non-diagnostic","ND2","good",35,5,5,2,4.5,0.154366968636878,TRUE,FALSE,FALSE
"R_1H0EWb9ZNYiPvrr",7,7,7,7,100,"sam","non-diagnostic","ND2","good",40,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_1N47vy7MTLae9Pg",7,7,6,6,90,"sam","non-diagnostic","ND2","good",22,2,1,2,6.5,1.06556720030469,TRUE,FALSE,FALSE
"R_b4xr6wkQ6LNl8dP",6,6,6,6,87,"sam","non-diagnostic","ND2","good",21,2,1,2,6,0.891310504498237,TRUE,FALSE,FALSE
"R_1lfQXzEVoMVEhAJ",7,7,7,7,100,"sam","non-diagnostic","ND2","good",23,1,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_OfFmfzkKm8kTjSp",7,7,7,7,100,"sam","non-diagnostic","ND2","good",51,2,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_2rNtxdObRMLcQki",7,7,4,5,55,"sam","non-diagnostic","ND2","good",20,2,6,2,5.75,0.301698296788781,TRUE,FALSE,FALSE
"R_8vxpPvowdgDIrjH",7,7,7,7,100,"sam","non-diagnostic","ND2","good",22,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_tEP8XHrtvKPljd7",7,7,7,5,100,"sam","non-diagnostic","ND2","good",25,5,7,2,6.5,1.23031600679854,FALSE,FALSE,FALSE
"R_3GCXaSOQ0v4XLHG",6,7,6,6,89,"sam","non-diagnostic","ND2","good",25,2,7,2,6.25,0.986676292726156,FALSE,FALSE,FALSE
"R_6FKE8FC0xBr611v",5,7,5,7,80,"sam","non-diagnostic","ND2","good",21,1,7,5,6,0.775986339952545,FALSE,FALSE,FALSE
"R_1OHV1f91VGwAvuA",4,4,4,4,50,"sam","non-diagnostic","ND2","good",47,2,7,5,4,-0.21758829496219,FALSE,FALSE,FALSE
"R_DnJoRIl9jaIYxFL",7,7,7,6,81,"sam","non-diagnostic","ND2","good",20,1,7,2,6.75,0.97970930138938,FALSE,FALSE,FALSE
"R_R4y3BKiIbU0ndu1",7,7,4,7,85,"sam","non-diagnostic","ND2","good",56,1,7,5,6.25,0.920776770128618,FALSE,FALSE,FALSE
"R_3JlP93dzVxvvkiZ",6,6,6,6,91,"sam","non-diagnostic","ND2","good",21,1,2,2,6,0.957210027095776,TRUE,FALSE,FALSE
"R_3fN9rqrV1e8K7fz",7,7,7,7,100,"sam","non-diagnostic","ND2","good",19,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_9YJl7LzUq0WMHKh",6,6,6,7,96,"sam","non-diagnostic","ND2","good",22,2,2,5,6.25,1.10200045727185,TRUE,FALSE,FALSE
"R_28Nww2u1qWMyDkM",7,7,7,7,100,"sam","non-diagnostic","ND2","good",20,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_3lsQz4XBbrHrwnn",5,5,5,5,77,"sam","non-diagnostic","ND2","good",19,1,7,2,5,0.476897590287792,FALSE,FALSE,FALSE
"R_snkZlliTGMhZuAF",6,6,5,6,80,"sam","non-diagnostic","ND2","good",23,2,7,5,5.75,0.713570313023395,FALSE,FALSE,FALSE
"R_3O6r7T0KIIVwBK0",7,6,7,6,90,"sam","non-diagnostic","ND2","good",22,1,7,5,6.5,1.06556720030469,FALSE,FALSE,FALSE
"R_vTPtqJnOCaD4qmR",6,6,6,6,80,"sam","non-diagnostic","ND2","good",22,1,7,5,6,0.775986339952545,FALSE,FALSE,FALSE
"R_1pseKlavfYMCVbl",7,6,6,6,73,"sam","non-diagnostic","ND2","good",20,1,7,2,6.25,0.723078202336003,FALSE,FALSE,FALSE
"R_3IbrqXVmVKvRZbr",7,7,7,7,100,"sam","non-diagnostic","ND2","good",21,1,6,2,7,1.35514806065684,TRUE,FALSE,FALSE
"R_Tje4AWJZGGueGQh",6,5,6,7,79,"sam","non-diagnostic","ND2","good",22,1,7,2,6,0.759511459303161,FALSE,FALSE,FALSE
"R_1ovcVp1dQgvJzJs",5,4,5,4,49,"sam","non-diagnostic","ND2","good",48,5,7,2,4.5,-0.109231121753275,FALSE,FALSE,FALSE
"R_VW0O5Q5acZhazsd",5,6,7,6,75,"sam","non-diagnostic","ND2","good",19,3,7,5,6,0.693611936705623,FALSE,FALSE,FALSE
"R_25KiRq1cHJ2B1UA",6,6,6,6,72,"sam","non-diagnostic","ND2","good",24,1,2,2,6,0.644187294757469,TRUE,FALSE,FALSE
"R_Rehu3tSa4POJfc5",7,7,7,7,100,"sam","non-diagnostic","ND2","good",24,2,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_1gOODM84onjy3iV",6,7,5,6,89,"sam","non-diagnostic","ND2","good",19,3,7,2,6,0.924260265797006,FALSE,FALSE,FALSE
"R_30xiFmn46Df5xFU",7,7,7,7,100,"sam","non-diagnostic","ND2","good",43,2,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_1Ft9NlJ1pFxsSu5",2,6,2,6,84,"sam","non-diagnostic","ND2","good",40,1,7,2,4,0.342557647116885,FALSE,FALSE,FALSE
"R_1DvYdKqCeYTKAfy",6,6,6,6,91,"sam","non-diagnostic","ND2","good",42,2,7,2,6,0.957210027095776,FALSE,FALSE,FALSE
"R_1nTRjuXqwFam505",6,6,5,6,75,"sam","non-diagnostic","ND2","good",23,1,7,2,5.75,0.631195909776473,FALSE,FALSE,FALSE
"R_CkaEJNlWfLExdJf",7,6,6,7,88,"sam","non-diagnostic","ND2","good",22,2,7,2,6.5,1.03261743900592,FALSE,FALSE,FALSE
"R_2aeN7DUKUaac8cH",6,7,2,6,90,"sam","non-diagnostic","ND2","good",23,3,2,2,5.25,0.753487065658941,TRUE,FALSE,FALSE
"R_22XJ0T5DXwMqwHb",6,5,6,6,60,"sam","non-diagnostic","ND2","good",20,2,7,2,5.75,0.384072700035704,FALSE,FALSE,FALSE
"R_SUXg1VpFIl11Koh",6,6,5,5,75,"sam","non-diagnostic","ND2","good",20,5,7,5,5.5,0.568779882847323,FALSE,FALSE,FALSE
"R_2SHaWwtvGYzCrmc",6,6,6,6,85,"sam","non-diagnostic","ND2","good",20,2,7,2,6,0.858360743199468,FALSE,FALSE,FALSE
"R_2CZEQQZyV48B6Tk",7,7,7,7,90,"sam","non-diagnostic","ND2","good",43,2,7,2,7,1.19039925416299,FALSE,FALSE,FALSE
"R_ZgIJT7AqrT4zLfr",4,5,6,6,65,"sam","non-diagnostic","ND2","good",19,2,7,2,5.25,0.341615049424327,FALSE,FALSE,FALSE
"R_4HqI8BX1wvz0m5z",6,2,5,5,71,"sam","non-diagnostic","ND2","good",48,1,7,5,4.5,0.253216252533185,FALSE,FALSE,FALSE
"R_1igijK5FCoaj1bP",6,6,7,7,81,"sam","non-diagnostic","ND2","good",26,2,7,2,6.5,0.91729327446023,FALSE,FALSE,FALSE
"R_2y4oJMQhrAyFWEs",6,6,7,6,86,"sam","non-diagnostic","ND2","good",22,2,7,5,6.25,0.937251650778003,FALSE,FALSE,FALSE
"R_3ehp6brFaHb1e0m",5,6,5,5,71,"sam","non-diagnostic","ND2","good",25,2,7,5,5.25,0.440464333320635,FALSE,FALSE,FALSE
"R_3qwnYnYj5JW9V6F",6,6,6,6,91,"sam","non-diagnostic","ND2","good",31,1,7,2,6,0.957210027095776,FALSE,FALSE,FALSE
"R_31bGWbDB9JZ8qBt",5,5,5,5,60,"sam","non-diagnostic","ND2","good",22,2,7,5,5,0.196824619248255,FALSE,FALSE,FALSE
"R_AEPOpZuwztikgzD",6,6,6,6,90,"sam","non-diagnostic","ND2","good",37,2,7,5,6,0.940735146446391,FALSE,FALSE,FALSE
"R_2eb5KngzNpG1cUa",6,7,5,7,80,"sam","non-diagnostic","ND2","good",35,2,7,2,6.25,0.838402366881695,FALSE,FALSE,FALSE
"R_30uEDa6P6GmQDjX",7,6,7,7,84,"sam","non-diagnostic","ND2","good",39,2,7,5,6.75,1.02913394333753,FALSE,FALSE,FALSE
"R_2chnfxagEbc6bcN",7,7,7,7,100,"sam","non-diagnostic","ND2","good",22,2,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_3DdalxsRccH6euT",7,7,7,7,100,"sam","non-diagnostic","ND2","good",54,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_vqPAIadQaW6Ikox",5,7,6,7,81,"sam","non-diagnostic","ND2","good",21,2,7,2,6.25,0.85487724753108,FALSE,FALSE,FALSE
"R_3g4P9zuxi7f0bGh",5,5,5,5,60,"sam","non-diagnostic","ND2","good",21,1,2,2,5,0.196824619248255,TRUE,FALSE,FALSE
"R_10UVkvgCArEonWB",7,7,7,7,95,"sam","non-diagnostic","ND2","good",45,2,7,5,7,1.27277365740991,FALSE,FALSE,FALSE
"R_1gu8AaQ4j3FARry",6,6,7,7,85,"sam","non-diagnostic","ND2","good",21,2,7,2,6.5,0.983192797057768,FALSE,FALSE,FALSE
"R_2P09r40urK8nMjW",7,7,1,7,71,"sam","non-diagnostic","ND2","good",30,2,7,2,5.5,0.502880360249785,FALSE,FALSE,FALSE
"R_6RJWPXaWCxWNfjP",7,7,7,7,90,"sam","non-diagnostic","ND2","good",19,1,7,5,7,1.19039925416299,FALSE,FALSE,FALSE
"R_1jHXs4x2z5wDYgZ",5,5,6,6,71,"sam","non-diagnostic","ND2","good",23,2,5,5,5.5,0.502880360249785,TRUE,FALSE,FALSE
"R_2zx6iAqfKrdMy8G",4,4,6,6,60,"sam","non-diagnostic","ND2","good",46,2,7,5,5,0.196824619248255,FALSE,FALSE,FALSE
"R_eJ9H7zOwqGpiaBz",5,7,6,7,100,"sam","non-diagnostic","ND2","good",24,2,6,5,6.25,1.16789997986939,TRUE,FALSE,FALSE
"R_3KDVFKCFaKnnISg",7,7,7,7,95,"sam","non-diagnostic","ND2","good",NA,NA,6,2,7,1.27277365740991,TRUE,FALSE,FALSE
"R_2VI9V37jSBE3Y8b",7,7,7,7,100,"sam","non-diagnostic","ND2","good",21,1,1,5,7,1.35514806065684,TRUE,FALSE,FALSE
"R_bCVRs7Y99VJhU2Z",7,7,7,7,90,"sam","non-diagnostic","ND2","good",21,2,7,2,7,1.19039925416299,FALSE,FALSE,FALSE
"R_3DkyA6q7buMddYO",7,7,7,7,100,"sam","non-diagnostic","ND2","good",44,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_2E04Ycc7fRAgkez",7,7,6,7,95,"sam","non-diagnostic","ND2","good",27,2,7,5,6.75,1.21035763048076,FALSE,FALSE,FALSE
"R_2zx8hAl2wEQDeSl",5,5,5,4,75,"sam","non-diagnostic","ND2","good",21,1,7,5,4.75,0.381531802059873,FALSE,FALSE,FALSE
"R_2ZKy1uptexqo4hE",7,7,6,7,85,"sam","non-diagnostic","ND2","good",19,2,7,2,6.75,1.04560882398692,FALSE,FALSE,FALSE
"R_2bHJdk3Z1pB6PB0",6,6,6,6,88,"sam","non-diagnostic","ND2","good",19,2,7,5,6,0.907785385147622,FALSE,FALSE,FALSE
"R_3rMT5Vxj3gtfYtB",5,4,5,5,52,"sam","non-diagnostic","ND2","good",37,2,7,2,4.75,0.00260954712402827,FALSE,FALSE,FALSE
"R_1OW8gLXmhrJCuGQ",6,6,7,6,87,"sam","non-diagnostic","ND2","good",21,2,7,5,6.25,0.953726531427387,FALSE,FALSE,FALSE
"R_2SJN1tZ6nmlEfjw",7,7,7,7,100,"sam","non-diagnostic","ND2","good",38,1,5,2,7,1.35514806065684,TRUE,FALSE,FALSE
"R_3gTakBflIzAhSWV",6,5,5,5,92,"sam","non-diagnostic","ND2","good",22,2,7,2,5.25,0.786436826957711,FALSE,FALSE,FALSE
"R_2Tzc0Ad0CJRK39A",7,7,7,7,93,"sam","non-diagnostic","ND2","good",22,2,7,2,7,1.23982389611114,FALSE,FALSE,FALSE
"R_tG8GftcLz4c5Iit",7,7,7,7,100,"sam","non-diagnostic","ND2","good",24,2,4,5,7,1.35514806065684,TRUE,FALSE,FALSE
"R_331sxAjSnSEkUeA",7,7,7,7,100,"sam","non-diagnostic","ND2","good",21,2,7,2,7,1.35514806065684,FALSE,FALSE,FALSE
"R_1msgoIpeUSMNYEG",7,7,7,7,100,"sam","non-diagnostic","ND2","good",19,2,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_2thSkTTHZWOB4nS",7,7,7,7,92,"sam","non-diagnostic","ND2","good",18,2,7,2,7,1.22334901546176,FALSE,FALSE,FALSE
"R_2Vs8MPBaqQ8mO3D",6,6,6,6,78,"sam","non-diagnostic","ND2","good",20,2,7,2,6,0.743036578653776,FALSE,FALSE,FALSE
"R_33pCg4MoQF5JNZM",7,7,7,7,100,"sam","non-diagnostic","ND2","good",49,1,7,5,7,1.35514806065684,FALSE,FALSE,FALSE
"R_1mOXcQlvpQ6mJ7I",7,7,7,7,82,"sam","non-diagnostic","ND2","good",21,2,7,2,7,1.05860020896791,FALSE,FALSE,FALSE
"R_2B9ThDuXgLkB9Sd",6,6,7,5,86,"sam","non-diagnostic","ND2","good",19,2,7,5,6,0.874835623848853,FALSE,FALSE,FALSE
"R_8IAG9m4Z2hYgWTD",7,7,6,6,77,"sam","non-diagnostic","ND2","good",29,2,1,5,6.5,0.851393751862691,TRUE,FALSE,FALSE
"R_3KTlL2eSvgBMGOK",7,6,1,6,90,"sam","non-diagnostic","ND2","good",20,2,1,2,5,0.691071038729791,TRUE,FALSE,FALSE
"R_3j1gNmCWtVr3NSQ",7,6,5,7,79,"sam","non-diagnostic","ND2","good",31,2,3,2,6.25,0.821927486232311,TRUE,FALSE,FALSE
"R_2X1zUTWw8ZEguUu",7,7,7,7,90,"sam","non-diagnostic","ND2","good",31,1,7,2,7,1.19039925416299,FALSE,FALSE,FALSE
"R_1OiwCrpPmkKWg2W",6,6,4,6,90,"sam","non-diagnostic","ND2","good",30,1,7,2,5.5,0.815903092588091,FALSE,FALSE,FALSE
"R_z0c61OiiqoKZFPb",6,6,7,5,90,"sam","non-diagnostic","ND2","good",34,1,7,2,6,0.940735146446391,FALSE,FALSE,FALSE
"R_25SCHtdl51tGvEN",7,7,6,7,95,"sam","non-diagnostic","ND2","good",34,1,7,2,6.75,1.21035763048076,FALSE,FALSE,FALSE
