"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot","att1_fail","att2_fail","att_fail"
"R_3q8ajoSqefdWUp8",7,6,6,7,89,"sam","non-diagnostic","ND2","good",42,2,2,4,6.5,1.04909231965531,TRUE,TRUE,TRUE
"R_sAltxtBtNnzipeV",5,6,5,6,77,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.601729644146092,TRUE,TRUE,TRUE
"R_2QM5VRtTCM9o0Ql",5,6,5,6,81,"sam","non-diagnostic","ND2","good",36,1,1,4,5.5,0.66762916674363,TRUE,TRUE,TRUE
"R_6ulEKYNLUiXB5rr",7,7,6,6,82,"sam","non-diagnostic","ND2","good",26,1,3,4,6.5,0.933768155109614,TRUE,TRUE,TRUE
"R_UxM1kAh3aPRWzMR",6,5,6,5,84,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.717053808691784,TRUE,TRUE,TRUE
"R_1nNNvprNOv6C40S",6,5,6,7,79,"sam","non-diagnostic","ND2","good",35,1,1,1,6,0.759511459303161,TRUE,TRUE,TRUE
"R_2cqiI19whZybd56",6,5,6,7,82,"sam","non-diagnostic","ND2","good",35,1,1,1,6,0.808936101251315,TRUE,TRUE,TRUE
"R_3iWG6iQekoTIy5r",5,6,5,6,79,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.634679405444861,TRUE,TRUE,TRUE
"R_3HoUYcgePWMVSy4",7,6,7,6,86,"sam","non-diagnostic","ND2","good",35,1,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_3kFJBM51dY3LSzP",5,6,5,6,79,"sam","non-diagnostic","ND2","good",36,1,1,3,5.5,0.634679405444861,TRUE,TRUE,TRUE
"R_5asPwbkO5WBvVKx",6,7,6,6,86,"sam","non-diagnostic","ND2","good",35,1,1,1,6.25,0.937251650778003,TRUE,TRUE,TRUE
"R_1E1ktT095gikmZU",6,5,6,6,87,"sam","non-diagnostic","ND2","good",36,1,1,1,5.75,0.828894477569087,TRUE,TRUE,TRUE
"R_1Lu6I5dZzX7stN6",5,6,5,6,79,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.634679405444861,TRUE,TRUE,TRUE
"R_12L53qNg0d1pggF",5,6,5,6,76,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_2e4IL6jCWZCOCIG",5,6,5,6,74,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_3ehlpgl5IpY9L2H",7,6,7,7,92,"sam","non-diagnostic","ND2","good",35,1,1,1,6.75,1.16093298853261,TRUE,TRUE,TRUE
"R_1Cw6lyg1WxhgVvY",6,7,6,7,82,"sam","non-diagnostic","ND2","good",35,1,1,1,6.5,0.933768155109614,TRUE,TRUE,TRUE
"R_2Vz7nAeT0jgHHBQ",5,6,5,6,75,"sam","non-diagnostic","ND2","good",36,1,2,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_CeJ9QLcaOlLtYf7",5,6,5,6,75,"sam","non-diagnostic","ND2","good",35,1,1,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_9tuTow76pvSDuiB",6,7,6,7,80,"sam","non-diagnostic","ND2","good",36,1,1,1,6.5,0.900818393810845,TRUE,TRUE,TRUE
"R_2CHDuKp0DsR2oKv",5,6,5,6,78,"sam","non-diagnostic","ND2","good",35,2,1,1,5.5,0.618204524795477,TRUE,TRUE,TRUE
"R_3iETTWCtN3iZe9R",5,6,5,6,81,"sam","non-diagnostic","ND2","good",36,1,1,4,5.5,0.66762916674363,TRUE,TRUE,TRUE
"R_1cZaN8ILYhVi0WX",5,6,5,6,82,"sam","non-diagnostic","ND2","good",36,1,1,3,5.5,0.684104047393015,TRUE,TRUE,TRUE
"R_2wvn1cnLiuziUsU",6,5,6,7,80,"sam","non-diagnostic","ND2","good",35,1,1,1,6,0.775986339952545,TRUE,TRUE,TRUE
"R_3NvWsjQ5hQhzZ73",5,6,5,6,82,"sam","non-diagnostic","ND2","good",36,1,1,4,5.5,0.684104047393015,TRUE,TRUE,TRUE
"R_3g6H9cgxowmCxev",5,6,5,6,77,"sam","non-diagnostic","ND2","good",36,2,1,1,5.5,0.601729644146092,TRUE,TRUE,TRUE
"R_1OqrYhnzFMC4rLa",5,6,5,6,77,"sam","non-diagnostic","ND2","good",36,2,1,1,5.5,0.601729644146092,TRUE,TRUE,TRUE
"R_10xvRyAZ1H5bIQU",5,6,5,6,74,"sam","non-diagnostic","ND2","good",36,2,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_2VvzbCtdL6tblSC",5,6,5,6,77,"sam","non-diagnostic","ND2","good",36,2,1,1,5.5,0.601729644146092,TRUE,TRUE,TRUE
"R_3Oh5EPyYUaf66AN",5,6,5,6,74,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_3Mgs7WQdW1NIX9C",6,6,7,6,82,"sam","non-diagnostic","ND2","good",35,1,1,1,6.25,0.871352128180464,TRUE,TRUE,TRUE
"R_p00RQggtXi2gKxH",6,5,6,6,88,"sam","non-diagnostic","ND2","good",35,1,1,1,5.75,0.845369358218472,TRUE,TRUE,TRUE
"R_1gMyv6ORyuPr9I9",5,6,5,6,80,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.651154286094246,TRUE,TRUE,TRUE
"R_307fD3SGiyyeDQ7",5,6,5,6,82,"sam","non-diagnostic","ND2","good",36,1,1,3,5.5,0.684104047393015,TRUE,TRUE,TRUE
"R_1JCVcs5ZsFqPbbe",5,6,5,6,76,"sam","non-diagnostic","ND2","good",36,2,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_31pmuvJK4rtSjkK",5,6,5,6,78,"sam","non-diagnostic","ND2","good",35,1,1,1,5.5,0.618204524795477,TRUE,TRUE,TRUE
"R_1CmrDWs6qK9m6kD",5,6,5,6,78,"sam","non-diagnostic","ND2","good",38,1,2,1,5.5,0.618204524795477,TRUE,TRUE,TRUE
"R_1E5OCOtP2M6Z9bD",5,6,5,6,75,"sam","non-diagnostic","ND2","good",37,1,1,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_d07a3rtznqbOBfH",5,6,5,6,80,"sam","non-diagnostic","ND2","good",36,1,1,3,5.5,0.651154286094246,TRUE,TRUE,TRUE
"R_33pecFN813dhu1I",5,6,5,6,73,"sam","non-diagnostic","ND2","good",35,1,1,1,5.5,0.535830121548554,TRUE,TRUE,TRUE
"R_1q2QTgY8Kp328pq",6,7,7,6,79,"sam","non-diagnostic","ND2","good",35,1,1,1,6.5,0.884343513161461,TRUE,TRUE,TRUE
"R_06gEQZ5b2xjt4u5",5,6,5,6,74,"sam","non-diagnostic","ND2","good",36,2,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_31Wr2vcRTW8oe9K",5,6,5,6,75,"sam","non-diagnostic","ND2","good",35,2,1,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_1EbPKHuCycfNpIP",5,6,5,6,76,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_28MOXQ9wO1Sl34M",5,6,5,6,76,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_2rkmuty4kPsLdRw",5,6,5,6,75,"sam","non-diagnostic","ND2","good",36,1,2,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_1pPr4QqzxChsnJk",7,6,6,7,87,"sam","non-diagnostic","ND2","good",35,1,1,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_3gZaXGrnk2Dv4va",5,6,5,6,74,"sam","non-diagnostic","ND2","good",37,1,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_2BeRQXsMDRmIC8E",6,7,6,6,84,"sam","non-diagnostic","ND2","good",35,1,1,1,6.25,0.904301889479234,TRUE,TRUE,TRUE
"R_3QLe4nD0f7YZTHc",5,6,6,6,84,"sam","non-diagnostic","ND2","good",35,1,1,1,5.75,0.779469835620934,TRUE,TRUE,TRUE
"R_3fcnYFaTJHOOALM",5,6,5,6,75,"sam","non-diagnostic","ND2","good",35,1,1,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_29cf2BiCwia0jz5",5,6,5,6,77,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.601729644146092,TRUE,TRUE,TRUE
"R_1opqwfXWI7AyH8u",5,6,5,6,77,"sam","non-diagnostic","ND2","good",37,1,1,1,5.5,0.601729644146092,TRUE,TRUE,TRUE
"R_1qWbz0MVoAHw30B",6,7,6,7,86,"sam","non-diagnostic","ND2","good",36,1,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_2P0Yndwo4Ji1MaA",5,6,5,6,80,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.651154286094246,TRUE,TRUE,TRUE
"R_3qx03RkFUf1f3P0",5,6,5,6,74,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_1q7MGoF5CNhogND",5,6,5,6,76,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_W26nbjuk87DI69b",5,6,5,6,79,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.634679405444861,TRUE,TRUE,TRUE
"R_3IaeyuoHsuZH6EH",5,6,5,6,62,"sam","non-diagnostic","ND2","good",35,1,1,1,5.5,0.354606434405324,TRUE,TRUE,TRUE
"R_1FbS2NPcZwFoCjq",5,6,5,6,74,"sam","non-diagnostic","ND2","good",35,1,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_qCkqPQYUsmthiUx",5,6,5,6,75,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_12hHUeMiqN30RmN",5,6,5,6,76,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_BJ5FawZFdVMjghr",5,6,5,6,77,"sam","non-diagnostic","ND2","good",35,1,1,1,5.5,0.601729644146092,TRUE,TRUE,TRUE
"R_2Xj8QfXMTG2ig64",5,6,5,6,83,"sam","non-diagnostic","ND2","good",36,1,2,1,5.5,0.700578928042399,TRUE,TRUE,TRUE
"R_3LYlzOgqLqG5EdH",5,6,5,6,76,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_AtguLjzUDfA4IjT",5,6,5,6,75,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_3Ep2hTcriiNQpdu",5,6,5,6,77,"sam","non-diagnostic","ND2","good",37,1,1,1,5.5,0.601729644146092,TRUE,TRUE,TRUE
"R_3lYXY5trj4kmyfs",5,6,5,6,76,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_29vpEyT5WcD1sDv",5,6,5,6,76,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_2A0S0XmfNdLOvdp",5,6,5,6,81,"sam","non-diagnostic","ND2","good",37,1,2,1,5.5,0.66762916674363,TRUE,TRUE,TRUE
"R_24jUsMvVYY1xW1d",5,6,5,6,82,"sam","non-diagnostic","ND2","good",38,1,1,1,5.5,0.684104047393015,TRUE,TRUE,TRUE
"R_3Du6W2JE157t0Fl",5,6,5,6,79,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.634679405444861,TRUE,TRUE,TRUE
"R_1ImySObl7m8irUq",5,6,5,6,81,"sam","non-diagnostic","ND2","good",35,1,2,1,5.5,0.66762916674363,TRUE,TRUE,TRUE
"R_2ZVKYybpc1e3jk0",5,6,5,6,79,"sam","non-diagnostic","ND2","good",35,1,2,1,5.5,0.634679405444861,TRUE,TRUE,TRUE
"R_9KSLmMBn6cDsKYN",5,6,5,6,79,"sam","non-diagnostic","ND2","good",35,1,1,1,5.5,0.634679405444861,TRUE,TRUE,TRUE
"R_3kL1efEboIdC783",5,6,5,6,76,"sam","non-diagnostic","ND2","good",36,1,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_1GxFtlmjSMieQUH",5,6,5,6,74,"sam","non-diagnostic","ND2","good",35,1,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_2azV9NhtuAmSOF3",6,6,6,7,88,"sam","diagnostic","NA","good",22,1,3,4,6.25,0.970201412076772,TRUE,TRUE,TRUE
"R_217CQKTzinxFvb4",7,4,4,3,86,"sam","diagnostic","NA","good",28,2,1,3,4.5,0.500339462273954,TRUE,TRUE,TRUE
"R_1P7A7qpHaIYtJIJ",7,6,1,7,71,"sam","diagnostic","NA","good",42,1,6,4,5.25,0.440464333320635,TRUE,TRUE,TRUE
"R_30piFN9zNDY1V7u",5,6,5,6,81,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.66762916674363,TRUE,TRUE,TRUE
"R_21He1ZDJwS6EySq",5,6,6,6,83,"sam","diagnostic","NA","good",38,2,2,4,5.75,0.762994954971549,TRUE,TRUE,TRUE
"R_3I5XsHFAJI6MVRr",4,3,2,3,58,"sam","diagnostic","NA","good",35,2,1,1,3,-0.335453357483713,TRUE,TRUE,TRUE
"R_1erZnYSjVNKkfBW",6,5,6,6,80,"sam","diagnostic","NA","good",36,1,1,1,5.75,0.713570313023395,TRUE,TRUE,TRUE
"R_3rP7RohtkyOBNAR",6,5,6,5,75,"sam","diagnostic","NA","good",36,1,3,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_2YLEHiwnlk0gkAW",6,5,6,6,80,"sam","diagnostic","NA","good",35,1,1,1,5.75,0.713570313023395,TRUE,TRUE,TRUE
"R_2Eau6IiNFTuDp70",6,7,6,7,81,"sam","diagnostic","NA","good",36,1,1,1,6.5,0.91729327446023,TRUE,TRUE,TRUE
"R_30vrWiZcUDa9E0I",6,7,6,7,87,"sam","diagnostic","NA","good",36,1,1,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_RJQonJIBJmp2C9X",6,7,6,7,80,"sam","diagnostic","NA","good",32,1,2,4,6.5,0.900818393810845,TRUE,TRUE,TRUE
"R_32Wsu1kSfMsVTiy",5,6,5,6,74,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_2SqzL1c7yif2KX5",5,6,5,6,83,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.700578928042399,TRUE,TRUE,TRUE
"R_3fp1ubg9ClWt6mH",6,7,7,6,84,"sam","diagnostic","NA","good",36,1,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_2PBgtKXkphaS64I",5,6,5,6,80,"sam","diagnostic","NA","good",36,2,2,3,5.5,0.651154286094246,TRUE,TRUE,TRUE
"R_WephzYuZj2aYB8Z",5,6,6,7,72,"sam","diagnostic","NA","good",38,1,1,1,6,0.644187294757469,TRUE,TRUE,TRUE
"R_3phSqTfeN8x0Z48",6,5,6,5,75,"sam","diagnostic","NA","good",38,1,2,3,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_28FCDNNNSrNLQNZ",5,6,5,6,81,"sam","diagnostic","NA","good",34,1,1,1,5.5,0.66762916674363,TRUE,TRUE,TRUE
"R_3GdF2azPVNQV6C9",6,5,5,6,78,"sam","diagnostic","NA","good",36,2,1,1,5.5,0.618204524795477,TRUE,TRUE,TRUE
"R_Anft68ir3senEB3",6,5,6,6,75,"sam","diagnostic","NA","good",38,1,2,1,5.75,0.631195909776473,TRUE,TRUE,TRUE
"R_2Eiq1GtqToEGX4l",6,6,5,6,76,"sam","diagnostic","NA","good",39,1,2,3,5.75,0.647670790425857,TRUE,TRUE,TRUE
"R_114xFWBGTK8jITf",5,6,6,5,77,"sam","diagnostic","NA","good",38,1,1,1,5.5,0.601729644146092,TRUE,TRUE,TRUE
"R_23jRPKYPzb2rcpr",7,6,5,6,79,"sam","diagnostic","NA","good",36,1,1,1,6,0.759511459303161,TRUE,TRUE,TRUE
"R_6QYJOSp7wMugvFT",6,5,6,6,79,"sam","diagnostic","NA","good",37,1,1,3,5.75,0.697095432374011,TRUE,TRUE,TRUE
"R_1OHo04lDKCppbk6",6,5,5,6,83,"sam","diagnostic","NA","good",33,1,1,1,5.5,0.700578928042399,TRUE,TRUE,TRUE
"R_5AtJ9GLoljpshb3",6,6,5,6,79,"sam","diagnostic","NA","good",36,1,2,3,5.75,0.697095432374011,TRUE,TRUE,TRUE
"R_2TyDV9rsUFArouC",6,7,6,7,89,"sam","diagnostic","NA","good",40,2,2,1,6.5,1.04909231965531,TRUE,TRUE,TRUE
"R_RxeW5eNJTmKDwMV",6,7,7,7,91,"sam","diagnostic","NA","good",33,2,1,1,6.75,1.14445810788323,TRUE,TRUE,TRUE
"R_2eR91szUSzxJwJd",6,7,6,7,84,"sam","diagnostic","NA","good",42,2,1,1,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_6o5hYQ40jyOw87f",5,6,5,6,73,"sam","diagnostic","NA","good",35,1,1,1,5.5,0.535830121548554,TRUE,TRUE,TRUE
"R_C2qzXLunoRkZjB7",5,6,5,6,74,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_2RPxc2nRt0MrUk7",6,7,6,6,85,"sam","diagnostic","NA","good",37,2,2,1,6.25,0.920776770128618,TRUE,TRUE,TRUE
"R_1cRCgKYQcwqyZgp",7,6,6,6,84,"sam","diagnostic","NA","good",39,2,1,1,6.25,0.904301889479234,TRUE,TRUE,TRUE
"R_1nN3OkwfbRt6diO",6,7,6,6,86,"sam","diagnostic","NA","good",33,2,2,1,6.25,0.937251650778003,TRUE,TRUE,TRUE
"R_3PFyMD2WKiFdb3e",5,6,5,6,78,"sam","diagnostic","NA","good",35,1,1,1,5.5,0.618204524795477,TRUE,TRUE,TRUE
"R_3kaBagFTegiXGsg",6,7,6,7,80,"sam","diagnostic","NA","good",35,1,1,1,6.5,0.900818393810845,TRUE,TRUE,TRUE
"R_1Qnh8m6KEvN7G5Q",5,6,5,6,75,"sam","diagnostic","NA","good",35,1,1,4,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_2WTin98vOwg8FQD",5,6,6,7,79,"sam","diagnostic","NA","good",35,1,1,1,6,0.759511459303161,TRUE,TRUE,TRUE
"R_2xKwyxkLjWvyhan",6,7,7,6,82,"sam","diagnostic","NA","good",36,1,1,1,6.5,0.933768155109614,TRUE,TRUE,TRUE
"R_WwFNDsKJnk87hSx",7,6,6,6,87,"sam","diagnostic","NA","good",36,1,1,1,6.25,0.953726531427387,TRUE,TRUE,TRUE
"R_3fv3HAWhI31a8eG",6,7,6,7,95,"sam","diagnostic","NA","good",36,1,1,1,6.5,1.14794160355161,TRUE,TRUE,TRUE
"R_1IZuLZilAjwveXd",6,6,7,6,83,"sam","diagnostic","NA","good",36,1,1,1,6.25,0.887827008829849,TRUE,TRUE,TRUE
"R_3HY2nHJdDUH5ghC",6,6,5,7,81,"sam","diagnostic","NA","good",36,1,1,1,6,0.79246122060193,TRUE,TRUE,TRUE
"R_1H74FqrGVUNwWsa",6,7,6,6,85,"sam","diagnostic","NA","good",35,1,1,1,6.25,0.920776770128618,TRUE,TRUE,TRUE
"R_RlBkNXnwrBEfbBT",6,6,6,7,87,"sam","diagnostic","NA","good",36,1,1,1,6.25,0.953726531427387,TRUE,TRUE,TRUE
"R_etCVaNe2pUcNDa1",6,5,6,6,81,"sam","diagnostic","NA","good",35,1,1,1,5.75,0.73004519367278,TRUE,TRUE,TRUE
"R_6fIR56U7QrQqniV",7,6,5,6,82,"sam","diagnostic","NA","good",36,1,1,1,6,0.808936101251315,TRUE,TRUE,TRUE
"R_TwlZ83cwwSxAIvv",6,7,6,7,80,"sam","diagnostic","NA","good",35,1,1,1,6.5,0.900818393810845,TRUE,TRUE,TRUE
"R_1kYwp0w26DcYkzP",6,6,7,6,81,"sam","diagnostic","NA","good",36,1,1,1,6.25,0.85487724753108,TRUE,TRUE,TRUE
"R_RlytItBDeHJHDIB",6,7,7,7,79,"sam","diagnostic","NA","good",35,2,2,1,6.75,0.94675954009061,TRUE,TRUE,TRUE
"R_1g0b7GzJJN6UmtO",6,6,5,5,85,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.733528689341168,TRUE,TRUE,TRUE
"R_26fMwDb4keudKpw",6,6,7,6,80,"sam","diagnostic","NA","good",35,1,1,1,6.25,0.838402366881695,TRUE,TRUE,TRUE
"R_3GBWvl9PRioV4Iy",6,7,7,7,92,"sam","diagnostic","NA","good",28,2,1,3,6.75,1.16093298853261,TRUE,TRUE,TRUE
"R_3oI0oILQ74FUO20",3,3,2,3,58,"sam","diagnostic","NA","good",36,1,1,1,2.75,-0.397869384412863,TRUE,TRUE,TRUE
"R_24GhrQvW2F2rDMl",6,6,5,7,86,"sam","diagnostic","NA","good",36,1,1,1,6,0.874835623848853,TRUE,TRUE,TRUE
"R_2tx6UsHMP0iJedI",4,3,2,3,52,"sam","diagnostic","NA","good",36,1,2,1,3,-0.434302641380021,TRUE,TRUE,TRUE
"R_3gNs86oOdzKsO9Q",4,3,4,3,55,"sam","diagnostic","NA","good",36,1,1,1,3.5,-0.260045945573567,TRUE,TRUE,TRUE
"R_5vwNd3TICDEtft7",6,6,5,7,84,"sam","diagnostic","NA","good",35,1,1,1,6,0.841885862550084,TRUE,TRUE,TRUE
"R_1eLhuMMOMH6hiIC",7,6,6,7,86,"sam","diagnostic","NA","good",36,1,1,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_2xPqCeavHPVAvf7",6,6,7,6,76,"sam","diagnostic","NA","good",31,1,2,3,6.25,0.772502844284157,TRUE,TRUE,TRUE
"R_1ren6XLF2ddMztX",5,6,5,6,77,"sam","diagnostic","NA","good",25,2,2,4,5.5,0.601729644146092,TRUE,TRUE,TRUE
"R_O9Jkj3DSRnvOsSZ",6,6,7,7,80,"sam","diagnostic","NA","good",34,1,1,1,6.5,0.900818393810845,TRUE,TRUE,TRUE
"R_2YrgGEUznGm1jRk",5,6,5,6,78,"sam","diagnostic","NA","good",34,1,1,4,5.5,0.618204524795477,TRUE,TRUE,TRUE
"R_2bUVNBHTGa425Es",6,7,6,6,79,"sam","diagnostic","NA","good",42,1,1,1,6.25,0.821927486232311,TRUE,TRUE,TRUE
"R_1LdSpEV45lR7Eos",6,7,6,7,87,"sam","diagnostic","NA","good",36,1,1,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_2aDCYPGzaxuT49X",6,6,6,7,78,"sam","diagnostic","NA","good",45,1,1,1,6.25,0.805452605582926,TRUE,TRUE,TRUE
"R_blNFbWBgyGMbqpz",5,6,5,6,75,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_C8Eq4kbKOE5MVq1",5,6,5,6,75,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_2QiIAAqO975feel",6,5,6,7,83,"sam","diagnostic","NA","good",25,2,2,1,6,0.825410981900699,TRUE,TRUE,TRUE
"R_0HFiopXNhsZAi9r",6,7,6,6,82,"sam","diagnostic","NA","good",36,1,2,3,6.25,0.871352128180464,TRUE,TRUE,TRUE
"R_248d2EbQYWSTwUm",5,6,5,6,74,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.552305002197938,TRUE,TRUE,TRUE
"R_3CHMrR0eCaaD9zm",7,6,6,7,81,"sam","diagnostic","NA","good",36,1,1,1,6.5,0.91729327446023,TRUE,TRUE,TRUE
"R_2zU4Lj0C0dvXFXw",4,3,2,3,56,"sam","diagnostic","NA","good",36,1,1,1,3,-0.368403118782482,TRUE,TRUE,TRUE
"R_1rBJTknezdmaeFv",5,6,5,6,76,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_3JwHQXolusHjBOc",4,7,6,7,79,"sam","diagnostic","NA","good",36,1,1,1,6,0.759511459303161,TRUE,TRUE,TRUE
"R_3R3hixHY49WrXnK",6,7,6,7,82,"sam","diagnostic","NA","good",35,1,1,1,6.5,0.933768155109614,TRUE,TRUE,TRUE
"R_w16Ccd5ljJ3AVEZ",6,7,6,6,86,"sam","diagnostic","NA","good",36,2,1,4,6.25,0.937251650778003,TRUE,TRUE,TRUE
"R_2xPjaofGaYam7r0",5,6,5,6,82,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.684104047393015,TRUE,TRUE,TRUE
"R_vJpwdZj2C2GuKR3",5,6,5,6,81,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.66762916674363,TRUE,TRUE,TRUE
"R_2eXYLr5esJ3zyPI",5,6,5,6,80,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.651154286094246,TRUE,TRUE,TRUE
"R_3HH6fBx0a5PAcgq",7,6,7,6,81,"sam","diagnostic","NA","good",36,1,1,1,6.5,0.91729327446023,TRUE,TRUE,TRUE
"R_1FgODbIl1oCHYnz",5,6,5,6,76,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_24wVgAdLedXYNJE",6,7,6,7,81,"sam","diagnostic","NA","good",33,1,3,1,6.5,0.91729327446023,TRUE,TRUE,TRUE
"R_3m51ngsqZz0Pcd9",6,6,7,7,84,"sam","diagnostic","NA","good",46,1,3,4,6.5,0.966717916408383,TRUE,TRUE,TRUE
"R_2QRjtjAQW1dZtkj",5,6,5,6,78,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.618204524795477,TRUE,TRUE,TRUE
"R_1doBGz1Y8R0gtN9",6,7,7,6,88,"sam","diagnostic","NA","good",34,2,3,4,6.5,1.03261743900592,TRUE,TRUE,TRUE
"R_11d4UB28Gl4PcCu",6,7,6,7,87,"sam","diagnostic","NA","good",36,1,1,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_qPKsia2TUpc1bpL",7,6,6,6,88,"sam","diagnostic","NA","good",36,1,1,1,6.25,0.970201412076772,TRUE,TRUE,TRUE
"R_2aDi8vtP5YtE3zU",6,6,7,6,81,"sam","diagnostic","NA","good",27,1,2,1,6.25,0.85487724753108,TRUE,TRUE,TRUE
"R_2s0fdx9wHDyZqIA",6,7,6,7,83,"sam","diagnostic","NA","good",28,2,3,4,6.5,0.950243035758999,TRUE,TRUE,TRUE
"R_33pgdMFADJdS2Gi",7,6,7,6,82,"sam","diagnostic","NA","good",36,1,1,1,6.5,0.933768155109614,TRUE,TRUE,TRUE
"R_9MgAuz9cIroFJ3X",6,7,6,7,87,"sam","diagnostic","NA","good",36,1,1,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_2Ed6RrdKztcANHb",3,3,2,3,54,"sam","diagnostic","NA","good",36,1,1,1,2.75,-0.463768907010402,TRUE,TRUE,TRUE
"R_3JCcPEik2LQ5VkX",6,7,6,7,82,"sam","diagnostic","NA","good",38,2,2,4,6.5,0.933768155109614,TRUE,TRUE,TRUE
"R_12ygXETp9Teb3oN",5,6,5,6,75,"sam","diagnostic","NA","good",36,1,1,1,5.5,0.568779882847323,TRUE,TRUE,TRUE
"R_11XVdnmibRsU7Am",6,6,7,7,83,"sam","diagnostic","NA","good",37,1,3,4,6.5,0.950243035758999,TRUE,TRUE,TRUE
"R_33BfO6grGpTrX0p",7,6,7,6,81,"sam","diagnostic","NA","good",36,1,1,1,6.5,0.91729327446023,TRUE,TRUE,TRUE
